Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,CO2cor,H2Scor,H2cor,,,,
3/19/2018 20:16,0.1280975,-0.3855553,13.98312,448.6848,18.60681,25.34534,31.23682,800.3,13.43563,-88.27137,13.36466,11.7448,-0.0157553,6.53272,,,,
3/19/2018 20:16,0.1244583,-0.3929176,14.08696,445.3681,18.58939,25.35559,31.23567,800.3,13.43563,-88.27137,13.36466,8.4281,-0.0231176,6.63656,,,,
3/19/2018 20:16,0.1290093,-0.3794155,13.89142,446.8757,18.59492,25.36345,31.23453,800.3,13.43563,-88.27137,13.36466,9.9357,-0.0096155,6.44102,,,,
3/19/2018 20:16,0.1317482,-0.383193,13.80683,444.4635,18.52065,25.35568,31.2338,800.3,13.43563,-88.27137,13.36466,7.5235,-0.013393,6.35643,,,,
3/19/2018 20:16,0.1266365,-0.39505,13.60152,444.4635,18.51065,25.35636,31.23392,800.4,13.43563,-88.27138,13.24709,7.5235,-0.02525,6.15112,,,,
3/19/2018 20:16,0.1270866,-0.3927898,13.32526,446.8757,18.53577,25.35155,31.23415,800.4,13.43564,-88.27138,13.24709,9.9357,-0.0229898,5.87486,,,,
3/19/2018 20:16,0.1314735,-0.3888712,13.22159,446.8757,18.522,25.34007,31.23194,800.4,13.43563,-88.27138,13.24709,9.9357,-0.0190712,5.77119,,,,
3/19/2018 20:16,0.1239967,-0.398509,13.12788,442.9558,18.56261,25.33861,31.23163,800.3,13.43563,-88.27138,13.24709,6.0158,-0.028709,5.67748,,,,
3/19/2018 20:16,0.1281014,-0.4003792,13.10389,439.036,18.5275,25.32357,31.23231,800.4,13.43564,-88.27139,13.24709,2.096,-0.0305792,5.65349,,,,
3/19/2018 20:16,0.1307564,-0.3911953,13.18966,439.9406,18.43588,25.32082,31.2314,800.4,13.43564,-88.2714,13.24709,3.0006,-0.0213953,5.73926,,,,
3/19/2018 20:16,0.1244659,-0.4057875,13.07953,440.5436,18.42178,25.30862,31.22963,800.3,13.43564,-88.2714,13.24709,3.6036,-0.0359875,5.62913,,,,
3/19/2018 20:16,0.1301537,-0.4062471,12.93779,444.765,18.36205,25.29984,31.22923,800.3,13.43564,-88.2714,13.24709,7.825,-0.0364471,5.48739,,,,
3/19/2018 20:16,0.1264191,-0.4044781,12.95872,444.162,18.31295,25.27153,31.22878,800.3,13.43564,-88.2714,13.29608,7.222,-0.0346781,5.50832,,,,
3/19/2018 20:16,0.1237907,-0.4035931,12.63923,442.3528,18.31287,25.25055,31.22849,800.3,13.43564,-88.2714,13.29608,5.4128,-0.0337931,5.18883,,,,
3/19/2018 20:16,0.1263084,-0.4023132,12.60777,442.0513,18.42433,25.1944,31.22664,800.4,13.43564,-88.2714,13.29608,5.1113,-0.0325132,5.15737,,,,
3/19/2018 20:16,0.125618,-0.4106484,12.28888,442.6544,18.487,25.14986,31.22645,800.5,13.43564,-88.2714,13.29608,5.7144,-0.0408484,4.83848,,,,
3/19/2018 20:16,0.1290512,-0.4061031,12.23336,443.8604,18.41652,25.09468,31.22649,800.5,13.43564,-88.2714,13.29608,6.9204,-0.0363031,4.78296,,,,
3/19/2018 20:16,0.1296806,-0.4006367,12.30997,445.9711,18.37093,25.04929,31.22652,800.5,13.43564,-88.27141,13.29608,9.0311,-0.0308367,4.85957,,,,
3/19/2018 20:16,0.1365624,-0.4023066,12.04848,445.9711,18.31919,24.98936,31.22396,800.5,13.43564,-88.27141,13.29608,9.0311,-0.0325066,4.59808,,,,
3/19/2018 20:16,0.1421204,-0.4139958,12.04806,444.765,18.38771,24.89112,31.2236,800.5,13.43563,-88.27141,13.29608,7.825,-0.0441958,4.59766,,,,
3/19/2018 20:16,0.1502647,-0.4068785,11.90216,448.6848,18.38659,24.77333,31.22244,800.5,13.43563,-88.27142,13.20789,11.7448,-0.0370785,4.45176,,,,
3/19/2018 20:16,0.1621018,-0.4003172,11.6681,448.9864,18.32278,24.6321,31.22341,800.6,13.43563,-88.27142,13.20789,12.0464,-0.0305172,4.2177,,,,
3/19/2018 20:16,0.1744614,-0.3969956,11.63836,448.0818,18.42426,24.47873,31.22146,800.6,13.43563,-88.27142,13.20789,11.1418,-0.0271956,4.18796,,,,
3/19/2018 20:16,0.193325,-0.3825655,11.70996,446.2726,18.38082,24.30704,31.22112,800.7,13.43563,-88.27143,13.20789,9.3326,-0.0127655,4.25956,,,,
3/19/2018 20:16,0.2072906,-0.3888979,11.77637,450.1925,18.40943,24.13743,31.21967,800.7,13.43563,-88.27144,13.20789,13.2525,-0.0190979,4.32597,,,,
3/19/2018 20:16,0.2258072,-0.3857784,11.39645,455.62,18.34244,23.96972,31.22054,800.7,13.43563,-88.27145,13.20789,18.68,-0.0159784,3.94605,,,,
3/19/2018 20:16,0.2340813,-0.3824415,11.468,464.0628,18.37608,23.80249,31.21942,800.7,13.43563,-88.27145,13.20789,27.1228,-0.0126415,4.0176,,,,
3/19/2018 20:16,0.2478638,-0.3667326,11.71234,467.078,18.41664,23.64292,31.21812,800.7,13.43563,-88.27146,13.20789,30.138,0.0030674,4.26194,,,,
3/19/2018 20:16,0.2601585,-0.3772592,11.73866,474.6162,18.43077,23.51163,31.21677,800.7,13.43563,-88.27146,13.28628,37.6762,-0.0074592,4.28826,,,,
3/19/2018 20:16,0.2778664,-0.3814793,11.89805,475.5208,18.51715,23.37626,31.21719,800.8,13.43563,-88.27146,13.28628,38.5808,-0.0116793,4.44765,,,,
3/19/2018 20:16,0.2862206,-0.3841391,11.52732,476.7269,18.48454,23.25031,31.21663,800.8,13.43562,-88.27147,13.28628,39.7869,-0.0143391,4.07692,,,,
3/19/2018 20:16,0.304512,-0.3808908,11.709,470.9979,18.59975,23.14579,31.2146,800.8,13.43562,-88.27148,13.28628,34.0579,-0.0110908,4.2586,,,,
3/19/2018 20:16,0.3148766,-0.3742895,11.51862,470.6964,18.55387,23.05127,31.21449,800.9,13.43562,-88.27148,13.28628,33.7564,-0.0044895,4.06822,,,,
3/19/2018 20:16,0.3123322,-0.3769436,11.4242,467.078,18.49888,22.99372,31.21447,800.9,13.43562,-88.27149,13.28628,30.138,-0.0071436,3.9738,,,,
3/19/2018 20:16,0.3106422,-0.3783474,11.57199,463.1582,18.65347,22.94543,31.21441,800.9,13.43562,-88.2715,13.28628,26.2182,-0.0085474,4.12159,,,,
3/19/2018 20:16,0.3094864,-0.3634691,11.71261,458.3338,18.61959,22.9253,31.212,801,13.43562,-88.2715,13.28628,21.3938,0.0063309,4.26221,,,,
3/19/2018 20:16,0.2936707,-0.3597784,11.64688,455.9215,18.64935,22.9328,31.21095,801,13.43562,-88.2715,13.22749,18.9815,0.0100216,4.19648,,,,
3/19/2018 20:16,0.283474,-0.3667812,11.37428,454.7154,18.65176,22.97913,31.21107,801,13.43563,-88.27151,13.22749,17.7754,0.0030188,3.92388,,,,
3/19/2018 20:16,0.2647324,-0.3717222,11.06229,453.2078,18.66367,23.03701,31.21143,801,13.43563,-88.27152,13.22749,16.2678,-0.0019222,3.61189,,,,
3/19/2018 20:16,0.2593613,-0.372941,11.29606,453.2078,18.5821,23.13019,31.20943,801.1,13.43563,-88.27153,13.22749,16.2678,-0.003141,3.84566,,,,
3/19/2018 20:16,0.2413559,-0.3794403,11.22637,455.0169,18.58535,23.21432,31.20871,801.1,13.43563,-88.27154,13.22749,18.0769,-0.0096403,3.77597,,,,
3/19/2018 20:16,0.2301292,-0.3741789,11.00497,456.5246,18.51453,23.31718,31.20844,801.1,13.43563,-88.27154,13.22749,19.5846,-0.0043789,3.55457,,,,
3/19/2018 20:17,0.2217255,-0.373414,11.31387,452.0017,18.57836,23.42956,31.20866,801.2,13.43563,-88.27155,13.22749,15.0617,-0.003614,3.86347,,,,
3/19/2018 20:17,0.2182884,-0.3699922,11.3319,451.3986,18.20635,23.52688,31.20841,801.2,13.43563,-88.27157,13.22749,14.4586,-0.0001922,3.8815,,,,
3/19/2018 20:17,0.2102928,-0.3635912,11.33848,450.1925,18.42537,23.62556,31.20642,801.2,13.43562,-88.27158,13.20789,13.2525,0.0062088,3.88808,,,,
3/19/2018 20:17,0.2000351,-0.3635416,11.24194,449.2879,18.68655,23.717,31.20627,801.2,13.43562,-88.27158,13.20789,12.3479,0.0062584,3.79154,,,,
3/19/2018 20:17,0.2004547,-0.3584375,11.01168,449.2879,18.82422,23.79824,31.20676,801.1,13.43562,-88.27159,13.20789,12.3479,0.0113625,3.56128,,,,
3/19/2018 20:17,0.1892319,-0.3583098,10.80831,446.8757,18.93346,23.88012,31.20589,801.2,13.43561,-88.2716,13.20789,9.9357,0.0114902,3.35791,,,,
3/19/2018 20:17,0.1855431,-0.3623848,10.35407,447.7803,18.89339,23.95535,31.20471,801.2,13.43561,-88.27161,13.20789,10.8403,0.0074152,2.90367,,,,
3/19/2018 20:17,0.1841049,-0.356267,10.49456,446.5742,18.96474,24.01938,31.20331,801.2,13.43561,-88.27162,13.20789,9.6342,0.013533,3.04416,,,,
3/19/2018 20:17,0.1763725,-0.3645687,10.04772,444.4635,18.93632,24.08042,31.20387,801.2,13.43561,-88.27162,13.20789,7.5235,0.0052313,2.59732,,,,
3/19/2018 20:17,0.1786346,-0.371336,9.894531,445.9711,18.84646,24.14066,31.20363,801.2,13.43561,-88.27163,13.20789,9.0311,-0.001536,2.444131,,,,
3/19/2018 20:17,0.1737671,-0.3811865,9.915253,443.8604,18.72837,24.18749,31.2018,801.3,13.43561,-88.27164,13.24709,6.9204,-0.0113865,2.464853,,,,
3/19/2018 20:17,0.1697197,-0.3816633,9.807518,442.6544,18.68552,24.2135,31.20193,801.3,13.43561,-88.27165,13.24709,5.7144,-0.0118633,2.357118,,,,
3/19/2018 20:17,0.16539,-0.3836574,9.58601,436.9253,18.53746,24.22713,31.2009,801.3,13.43561,-88.27166,13.24709,-0.0147,-0.0138574,2.13561,,,,
3/19/2018 20:17,0.1592903,-0.3850727,9.620468,435.7192,18.6413,24.22447,31.20207,801.3,13.43561,-88.27166,13.24709,-1.2208,-0.0152727,2.170068,,,,
3/19/2018 20:17,0.1607971,-0.3753738,9.541042,438.1314,18.68383,24.21399,31.20085,801.3,13.43561,-88.27167,13.24709,1.1914,-0.0055738,2.090642,,,,
3/19/2018 20:17,0.1614037,-0.3635721,9.452694,437.5284,18.57854,24.18896,31.20012,801.3,13.43561,-88.27168,13.24709,0.5884,0.0062279,2.002294,,,,
3/19/2018 20:17,0.1653023,-0.3673458,9.595101,442.0513,18.64484,24.16129,31.19847,801.3,13.43561,-88.27169,13.24709,5.1113,0.0024542,2.144701,,,,
3/19/2018 20:17,0.1561699,-0.3576937,9.269013,439.6391,18.5571,24.12765,31.19872,801.3,13.43561,-88.2717,13.24709,2.6991,0.0121063,1.818613,,,,
3/19/2018 20:17,0.1561241,-0.3645468,9.190475,439.036,18.48704,24.10002,31.19883,801.3,13.43561,-88.27172,13.14633,2.096,0.0052532,1.740075,,,,
3/19/2018 20:17,0.1558838,-0.3597603,9.266983,439.3376,18.59008,24.0631,31.19691,801.3,13.43561,-88.27173,13.14633,2.3976,0.0100397,1.816583,,,,
3/19/2018 20:17,0.1554413,-0.3580856,9.182396,442.0513,18.62785,24.03606,31.19647,801.2,13.43561,-88.27173,13.14633,5.1113,0.0117144,1.731996,,,,
3/19/2018 20:17,0.14925,-0.3656836,8.856472,444.4635,18.60656,24.01449,31.19712,801.2,13.43561,-88.27174,13.14633,7.5235,0.0041164,1.406072,,,,
3/19/2018 20:17,0.1493111,-0.3642864,9.016846,442.9558,18.65364,23.98586,31.19652,801.2,13.43561,-88.27174,13.14633,6.0158,0.0055136,1.566446,,,,
3/19/2018 20:17,0.1484833,-0.3660517,8.95877,443.2574,18.70736,23.95949,31.19482,801.2,13.43561,-88.27174,13.14633,6.3174,0.0037483,1.50837,,,,
3/19/2018 20:17,0.1471558,-0.3723984,8.68703,444.4635,18.6958,23.93661,31.19477,801.1,13.43561,-88.27175,13.14633,7.5235,-0.0025984,1.23663,,,,
3/19/2018 20:17,0.1511879,-0.3797912,8.604912,447.7803,18.61137,23.91236,31.19371,801.1,13.4356,-88.27176,13.14633,10.8403,-0.0099912,1.154512,,,,
3/19/2018 20:17,0.1464996,-0.3822622,8.941364,448.3833,18.58682,23.8928,31.19363,801.1,13.4356,-88.27177,13.19523,11.4433,-0.0124622,1.490964,,,,
3/19/2018 20:17,0.146965,-0.3724413,8.656067,444.4635,18.49271,23.8896,31.19284,801.1,13.4356,-88.27178,13.19523,7.5235,-0.0026413,1.205667,,,,
3/19/2018 20:17,0.1498261,-0.3728037,8.493919,443.8604,18.49446,23.87103,31.19175,801.1,13.4356,-88.27178,13.19523,6.9204,-0.0030037,1.043519,,,,
3/19/2018 20:17,0.1501312,-0.373435,8.547027,444.162,18.42922,23.86306,31.19148,801.1,13.4356,-88.27179,13.19523,7.222,-0.003635,1.096627,,,,
3/19/2018 20:17,0.1525574,-0.3756828,8.456116,443.8604,18.34094,23.86214,31.19203,801.1,13.4356,-88.2718,13.19523,6.9204,-0.0058828,1.005716,,,,
3/19/2018 20:17,0.1438713,-0.3752852,8.278816,443.2574,18.32474,23.86148,31.1907,801.1,13.4356,-88.27181,13.19523,6.3174,-0.0054852,0.828416,,,,
3/19/2018 20:17,0.145813,-0.3653231,8.493351,441.7498,18.37213,23.86428,31.18958,801.1,13.4356,-88.27182,13.19523,4.8098,0.0044769,1.042951,,,,
3/19/2018 20:17,0.1445541,-0.3626928,8.597923,442.9558,18.34687,23.86232,31.18954,801,13.4356,-88.27182,13.19523,6.0158,0.0071072,1.147523,,,,
3/19/2018 20:17,0.1483765,-0.3676262,8.562664,444.4635,18.43724,23.85817,31.18942,801.1,13.4356,-88.27182,13.14633,7.5235,0.0021738,1.112264,,,,
3/19/2018 20:17,0.1447678,-0.3832493,8.567398,444.4635,18.40096,23.85382,31.18887,801.1,13.4356,-88.27183,13.14633,7.5235,-0.0134493,1.116998,,,,
3/19/2018 20:17,0.1466751,-0.3956299,8.555168,445.3681,18.45321,23.83511,31.18736,801.1,13.4356,-88.27184,13.14633,8.4281,-0.0258299,1.104768,,,,
3/19/2018 20:17,0.1465492,-0.3808422,8.284683,442.9558,18.50571,23.82897,31.18719,801.1,13.4356,-88.27185,13.14633,6.0158,-0.0110422,0.834283,,,,
3/19/2018 20:17,0.1435738,-0.3859415,8.211273,439.3376,18.53922,23.82234,31.18761,801.1,13.4356,-88.27186,13.14633,2.3976,-0.0161415,0.760873,,,,
3/19/2018 20:17,0.1417007,-0.3765497,8.282722,441.1467,18.46122,23.80217,31.18721,801.1,13.43559,-88.27186,13.14633,4.2067,-0.0067497,0.832322,,,,
3/19/2018 20:17,0.1437454,-0.3727589,8.254314,440.5436,18.47442,23.77941,31.18583,801.1,13.43559,-88.27187,13.14633,3.6036,-0.0029589,0.803914,,,,
3/19/2018 20:17,0.143116,-0.3698549,8.07333,448.9864,18.45708,23.7536,31.18513,801.1,13.43558,-88.27188,13.14633,12.0464,-5.49E-05,0.62293,,,,
3/19/2018 20:17,0.1451111,-0.356574,8.16605,449.2879,18.40368,23.72506,31.18461,801.2,13.43558,-88.27189,13.17567,12.3479,0.013226,0.71565,,,,
3/19/2018 20:17,0.1454239,-0.3699989,7.936462,457.1276,18.49376,23.70523,31.18533,801.2,13.43558,-88.27189,13.17567,20.1876,-0.0001989,0.486062,,,,
3/19/2018 20:17,0.1472359,-0.3679285,8.29541,457.4291,18.5085,23.67253,31.18351,801.2,13.43557,-88.2719,13.17567,20.4891,0.0018715,0.84501,,,,
3/19/2018 20:17,0.1472817,-0.3725748,8.210651,455.62,18.44497,23.62739,31.18273,801.2,13.43557,-88.2719,13.17567,18.68,-0.0027748,0.760251,,,,
3/19/2018 20:17,0.15271,-0.3800688,8.116535,461.6505,18.53625,23.58527,31.18296,801.2,13.43556,-88.27191,13.17567,24.7105,-0.0102688,0.666135,,,,
3/19/2018 20:17,0.1644783,-0.3789158,7.711277,459.8414,18.49181,23.5253,31.18282,801.2,13.43556,-88.27193,13.17567,22.9014,-0.0091158,0.260877,,,,
3/19/2018 20:17,0.1625633,-0.3744049,7.943062,457.7307,18.52643,23.44016,31.18269,801.2,13.43556,-88.27194,13.17567,20.7907,-0.0046049,0.492662,,,,
3/19/2018 20:17,0.1679268,-0.3695669,7.961098,458.6353,18.4206,23.36455,31.1813,801.2,13.43555,-88.27194,13.17567,21.6953,0.0002331,0.510698,,,,
3/19/2018 20:17,0.1771965,-0.3611631,7.840858,462.8566,18.36688,23.26357,31.18002,801.2,13.43555,-88.27194,13.13899,25.9166,0.0086369,0.390458,,,,
3/19/2018 20:17,0.188324,-0.3726349,7.799427,462.8566,18.32431,23.15983,31.18111,801.2,13.43554,-88.27195,13.13899,25.9166,-0.0028349,0.349027,,,,
3/19/2018 20:17,0.1962204,-0.3716392,7.931522,465.2688,18.29815,23.05362,31.17977,801.2,13.43554,-88.27196,13.13899,28.3288,-0.0018392,0.481122,,,,
3/19/2018 20:17,0.1964951,-0.3769121,8.173275,460.1429,18.37996,22.95926,31.1789,801.2,13.43553,-88.27197,13.13899,23.2029,-0.0071121,0.722875,,,,
3/19/2018 20:17,0.2067871,-0.3611498,8.338341,458.6353,18.45023,22.87305,31.17763,801.2,13.43552,-88.27197,13.13899,21.6953,0.0086502,0.887941,,,,
3/19/2018 20:17,0.2094116,-0.3558016,8.183746,459.2383,18.34674,22.79732,31.17884,801.1,13.43552,-88.27198,13.13899,22.2983,0.0139984,0.733346,,,,
3/19/2018 20:17,0.2084541,-0.3507776,8.093113,460.1429,18.41277,22.73337,31.17824,801.1,13.43551,-88.27198,13.13899,23.2029,0.0190224,0.642713,,,,
3/19/2018 20:17,0.2126617,-0.3524962,8.108074,460.1429,18.44103,22.68966,31.17657,801.1,13.4355,-88.27198,13.13899,23.2029,0.0173038,0.657674,,,,
3/19/2018 20:17,0.2164688,-0.3502989,8.106548,460.1429,18.39769,22.63683,31.17586,801.1,13.4355,-88.27198,13.17995,23.2029,0.0195011,0.656148,,,,
