Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,CO2cor,H2Scor,H2cor,,,
5/11/2018 20:34,0.3491287,-0.2670717,14.88495,448.6848,18.49535,50.53266,30.4105,802.3,13.43561,-88.27116,12.87062,7.3748,-0.0751717,5.12895,,,
5/11/2018 20:34,0.3611641,-0.2732658,14.75608,450.7956,18.48425,50.49064,30.40918,802.3,13.43561,-88.27116,12.87062,9.4856,-0.0813658,5.00008,,,
5/11/2018 20:34,0.3611984,-0.2722254,14.40777,447.4788,18.50791,50.44501,30.40895,802.3,13.43561,-88.27116,12.87062,6.1688,-0.0803254,4.65177,,,
5/11/2018 20:34,0.3925095,-0.2637367,13.91563,448.3833,18.46825,50.40306,30.40624,802.3,13.43561,-88.27116,12.87062,7.0733,-0.0718367,4.15963,,,
5/11/2018 20:34,0.3769989,-0.2547474,13.97471,447.4788,18.53046,50.38413,30.40683,802.3,13.43561,-88.27117,12.87062,6.1688,-0.0628474,4.21871,,,
5/11/2018 20:34,0.3852615,-0.2630625,13.75477,448.9864,18.53997,50.39181,30.4061,802.3,13.43561,-88.27117,12.87062,7.6764,-0.0711625,3.99877,,,
5/11/2018 20:34,0.3928375,-0.2669516,13.93193,444.765,18.5818,50.40604,30.40586,802.3,13.43561,-88.27117,12.6463,3.455,-0.0750516,4.17593,,,
5/11/2018 20:34,0.3973007,-0.2690964,13.71749,445.6696,18.65591,50.44046,30.40414,802.3,13.43561,-88.27117,12.6463,4.3596,-0.0771964,3.96149,,,
5/11/2018 20:34,0.4219246,-0.2744303,13.55426,450.7956,18.64805,50.47342,30.40281,802.3,13.43561,-88.27117,12.6463,9.4856,-0.0825303,3.79826,,,
5/11/2018 20:34,0.40448,-0.2678766,13.24418,447.7803,18.61528,50.5292,30.40379,802.3,13.43561,-88.27117,12.6463,6.4703,-0.0759766,3.48818,,,
5/11/2018 20:34,0.4191284,-0.2629938,13.25795,448.3833,18.51816,50.5742,30.40244,802.3,13.43561,-88.27117,12.6463,7.0733,-0.0710938,3.50195,,,
5/11/2018 20:34,0.441124,-0.2600813,13.32456,448.0818,18.60631,50.60125,30.40099,802.3,13.43561,-88.27117,12.6463,6.7718,-0.0681813,3.56856,,,
5/11/2018 20:34,0.437149,-0.2555027,13.13766,454.1123,18.51702,50.62859,30.40017,802.3,13.43561,-88.27117,12.6463,12.8023,-0.0636027,3.38166,,,
5/11/2018 20:34,0.467907,-0.2555151,12.67264,454.4139,18.57412,50.64494,30.39965,802.3,13.43561,-88.27117,12.6463,13.1039,-0.0636151,2.91664,,,
5/11/2018 20:34,0.4502792,-0.2516155,12.33209,455.9215,18.55488,50.64805,30.39959,802.3,13.43561,-88.27117,12.85283,14.6115,-0.0597155,2.57609,,,
5/11/2018 20:34,0.4617729,-0.2558641,12.40255,454.1123,18.56622,50.63708,30.39876,802.3,13.43561,-88.27117,12.85283,12.8023,-0.0639641,2.64655,,,
5/11/2018 20:34,0.4680328,-0.2600336,12.2529,455.62,18.48147,50.63217,30.39733,802.3,13.43561,-88.27117,12.85283,14.31,-0.0681336,2.4969,,,
5/11/2018 20:34,0.4673843,-0.2490892,11.90457,452.0017,18.4972,50.63731,30.39617,802.3,13.43561,-88.27117,12.85283,10.6917,-0.0571892,2.14857,,,
5/11/2018 20:34,0.4949188,-0.2553129,11.86795,448.6848,18.5731,50.64076,30.3952,802.3,13.43561,-88.27117,12.85283,7.3748,-0.0634129,2.11195,,,
5/11/2018 20:34,0.4853783,-0.2476778,12.02465,450.1925,18.62218,50.67379,30.39581,802.3,13.43561,-88.27117,12.85283,8.8825,-0.0557778,2.26865,,,
5/11/2018 20:34,0.4878922,-0.2416897,11.96046,451.7001,18.67368,50.69594,30.39477,802.3,13.43561,-88.27117,12.85283,10.3901,-0.0497897,2.20446,,,
5/11/2018 20:34,0.4909477,-0.2436419,11.82051,451.0971,18.61802,50.71752,30.3937,802.3,13.43561,-88.27117,12.85283,9.7871,-0.0517419,2.06451,,,
5/11/2018 20:34,0.4884415,-0.2506132,11.82362,450.494,18.62663,50.73075,30.39388,802.3,13.43561,-88.27117,12.73584,9.184,-0.0587132,2.06762,,,
