Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,CO2cor,H2Scor,H2cor,,,,
2/9/2018 18:07,0.6005058,0.1058312,3.431706,433.0055,18.73998,24.66387,27.27087,781.6,13.85352,-89.63191,13.06161,7.3555,-0.0878688,-0.009694,,,,
2/9/2018 18:07,0.598381,0.1140518,3.505642,433.9101,18.73913,24.66773,27.27322,781.7,13.85351,-89.63192,13.06161,8.2601,-0.0796482,0.064242,,,,
2/9/2018 18:07,0.6014748,0.1058893,3.687405,435.1162,18.75707,24.6878,27.27431,781.7,13.85351,-89.63194,12.98438,9.4662,-0.0878107,0.246005,,,,
2/9/2018 18:07,0.6022339,0.1125774,3.729374,434.2116,18.83538,24.70057,27.27611,781.6,13.8535,-89.63194,12.98438,8.5616,-0.0811226,0.287974,,,,
2/9/2018 18:07,0.6009064,0.1237383,3.7146,431.1963,18.73805,24.73079,27.27746,781.6,13.8535,-89.63195,12.98438,5.5463,-0.0699617,0.2732,,,,
2/9/2018 18:07,0.5937462,0.1287432,4.092819,430.5933,18.76021,24.76433,27.27836,781.6,13.85349,-89.63195,12.98438,4.9433,-0.0649568,0.651419,,,,
2/9/2018 18:07,0.5897827,0.1336794,3.958725,431.7994,18.76346,24.79238,27.28088,781.6,13.85348,-89.63196,12.98438,6.1494,-0.0600206,0.517325,,,,
2/9/2018 18:07,0.5847435,0.1481972,3.858364,429.6886,18.75382,24.8111,27.28286,781.7,13.85348,-89.63197,12.98438,4.0386,-0.0455028,0.416964,,,,
2/9/2018 18:07,0.576107,0.1390028,3.7971,435.1162,18.81328,24.8373,27.28392,781.7,13.85347,-89.63198,12.98438,9.4662,-0.0546972,0.3557,,,,
2/9/2018 18:07,0.5669479,0.1288309,3.686912,435.4177,18.77961,24.86012,27.28516,781.7,13.85347,-89.63199,12.98438,9.7677,-0.0648691,0.245512,,,,
2/9/2018 18:07,0.5539208,0.1245651,3.809376,440.5436,18.82013,24.88552,27.28751,781.7,13.85346,-89.63199,13.07271,14.8936,-0.0691349,0.367976,,,,
2/9/2018 18:07,0.5529289,0.1208897,3.788769,438.7345,18.89008,24.89851,27.28887,781.7,13.85346,-89.632,13.07271,13.0845,-0.0728103,0.347369,,,,
2/9/2018 18:07,0.550518,0.1353302,3.486988,435.4177,18.82546,24.91518,27.28984,781.7,13.85345,-89.63201,13.07271,9.7677,-0.0583698,0.045588,,,,
2/9/2018 18:07,0.5446472,0.1391401,3.545914,435.7192,18.7962,24.9405,27.29192,781.7,13.85344,-89.63201,13.07271,10.0692,-0.0545599,0.104514,,,,
2/9/2018 18:07,0.5408554,0.1412325,3.570522,433.9101,18.68728,24.96954,27.29373,781.7,13.85344,-89.63202,13.07271,8.2601,-0.0524675,0.129122,,,,
