Time;SO2;H2S;H2;CO2serial;Ext;Rh;Tair;Pressure;Lat;Long;VBatt
2018/09/20 18:58:53;0.669838;-0.02695751;3.626072;434.5131;18.60065;50.98227;25.48408;779.6;13.84712;-89.63008;12.82562
2018/09/20 18:58:54;0.6573982;-0.04456711;3.600601;437.5284;18.52386;51.00143;25.48553;779.6;13.84712;-89.63008;12.82562
2018/09/20 18:58:55;0.6458206;-0.05771351;3.649414;439.036;18.41788;51.0129;25.48615;779.6;13.84712;-89.63008;12.82562
2018/09/20 18:58:56;0.6360092;-0.05583477;3.675182;436.0207;18.35614;51.023;25.48655;779.6;13.84712;-89.63008;12.82562
2018/09/20 18:58:57;0.6249313;-0.05626964;3.871231;437.2269;18.3244;51.02058;25.48782;779.6;13.84712;-89.63009;12.82562
2018/09/20 18:58:58;0.6127739;-0.05305958;3.806877;438.433;18.37364;51.03019;25.48898;779.6;13.84712;-89.6301;12.82562
2018/09/20 18:58:59;0.605053;-0.046875;3.664802;434.2116;18.55489;51.0274;25.48926;779.5;13.84712;-89.6301;12.82562
2018/09/20 18:59:00;0.5906067;-0.05013752;3.788437;431.1963;18.4221;51.02905;25.49065;779.5;13.84712;-89.63011;12.82562
2018/09/20 18:59:01;0.5750427;-0.04649258;3.585514;437.2269;18.12079;51.02621;25.49116;779.5;13.84712;-89.63012;12.94257
2018/09/20 18:59:02;0.56464;-0.0371685;3.942989;437.2269;18.36616;51.02109;25.49238;779.5;13.84713;-89.63013;12.94257
2018/09/20 18:59:03;0.5488701;-0.04319572;3.864822;435.1162;18.58448;51.02217;25.4937;779.5;13.84713;-89.63014;12.94257
2018/09/20 18:59:04;0.5393906;-0.04629707;3.989082;436.3223;18.67704;51.01584;25.4942;779.5;13.84713;-89.63014;12.94257
2018/09/20 18:59:05;0.5237884;-0.05813503;4.056473;440.5436;18.85899;51.00659;25.49521;779.5;13.84713;-89.63015;12.94257
2018/09/20 18:59:06;0.5130463;-0.05780125;3.935669;443.8604;18.82743;51.00888;25.49604;779.5;13.84714;-89.63015;12.94257
2018/09/20 18:59:07;0.5035172;-0.05835533;4.039543;445.0666;18.91466;51.00919;25.49676;779.5;13.84714;-89.63016;12.94257
2018/09/20 18:59:08;0.4896126;-0.05570984;4.153259;443.8604;18.89533;51.02116;25.49735;779.5;13.84715;-89.63017;12.94257
2018/09/20 18:59:09;0.4834709;-0.06261444;3.908638;439.9406;18.75622;51.032;25.49863;779.4;13.84715;-89.63018;12.82562
2018/09/20 18:59:10;0.4782143;-0.06056118;3.942661;443.8604;18.75779;51.04056;25.49925;779.4;13.84715;-89.63018;12.82562
2018/09/20 18:59:11;0.4709168;-0.05865002;3.760632;442.3528;18.75423;51.05111;25.50075;779.4;13.84715;-89.63018;12.82562
2018/09/20 18:59:12;0.4681206;-0.05963898;3.824379;442.0513;18.6809;51.05348;25.50143;779.4;13.84715;-89.63018;12.82562
2018/09/20 18:59:13;0.4653015;-0.06099701;3.734932;441.7498;18.62367;51.06368;25.50178;779.4;13.84716;-89.63019;12.82562
2018/09/20 18:59:14;0.4604683;-0.05873012;3.736484;439.6391;18.62178;51.06975;25.50336;779.4;13.84716;-89.6302;12.82562
2018/09/20 18:59:15;0.4661178;-0.03894424;3.63776;437.8299;18.52369;51.07148;25.50386;779.4;13.84716;-89.6302;12.82562
2018/09/20 18:59:16;0.4586258;-0.04689121;3.584228;440.2421;18.58424;51.0812;25.50588;779.4;13.84716;-89.63021;12.82562
2018/09/20 18:59:17;0.4532051;-0.06003284;3.711887;444.162;18.55004;51.08551;25.50568;779.4;13.84716;-89.63022;12.94257
2018/09/20 18:59:18;0.4549103;-0.06045818;3.695976;442.9558;18.57655;51.08923;25.5075;779.4;13.84717;-89.63022;12.94257
2018/09/20 18:59:19;0.448082;-0.06362438;3.927883;443.8604;18.67707;51.09216;25.50832;779.4;13.84717;-89.63023;12.94257
2018/09/20 18:59:20;0.4464302;-0.06567669;3.947643;441.1467;18.50226;51.08884;25.5099;779.4;13.84717;-89.63024;12.94257
2018/09/20 18:59:21;0.4437752;-0.0551281;3.707615;442.0513;18.39643;51.09098;25.50998;779.5;13.84717;-89.63025;12.94257
2018/09/20 18:59:22;0.4353905;-0.05930996;3.578716;439.036;18.51039;51.08924;25.51059;779.4;13.84717;-89.63026;12.94257
2018/09/20 18:59:23;0.4338684;-0.06754494;3.570301;438.7345;18.39343;51.09122;25.5116;779.4;13.84717;-89.63026;12.94257
2018/09/20 18:59:24;0.4308243;-0.06000042;3.799465;437.2269;18.40114;51.0894;25.51279;779.4;13.84717;-89.63027;12.94257
2018/09/20 18:59:25;0.4256706;-0.05373192;4.031982;435.7192;18.45408;51.08032;25.51397;779.5;13.84718;-89.63027;12.82562
2018/09/20 18:59:26;0.4251671;-0.0630827;4.193199;439.6391;18.45857;51.0799;25.5145;779.5;13.84718;-89.63028;12.82562
2018/09/20 18:59:27;0.4204864;-0.06063557;4.145031;435.1162;18.48865;51.06221;25.51574;779.4;13.84719;-89.63029;12.82562
2018/09/20 18:59:28;0.41502;-0.0633564;4.230175;437.8299;18.57145;51.05859;25.51574;779.5;13.84719;-89.6303;12.82562
2018/09/20 18:59:29;0.406929;-0.07659435;3.884525;437.8299;18.60404;51.05022;25.51675;779.5;13.84719;-89.6303;12.82562
2018/09/20 18:59:30;0.3967781;-0.0754652;3.739654;431.7994;18.51117;51.03283;25.51768;779.5;13.84719;-89.63031;12.82562
2018/09/20 18:59:31;0.3966827;-0.09188842;3.754204;430.5933;18.5175;51.02729;25.51894;779.5;13.84719;-89.63031;12.82562
2018/09/20 18:59:32;0.3962746;-0.08180237;3.845581;434.5131;18.46129;51.01205;25.51945;779.5;13.84719;-89.63032;12.82562
2018/09/20 18:59:33;0.3949394;-0.07062435;3.763352;435.1162;18.4176;51.01437;25.52063;779.5;13.84719;-89.63033;12.94257
2018/09/20 18:59:34;0.3961678;-0.08548546;3.827648;431.7994;18.39605;51.01226;25.52157;779.5;13.84719;-89.63034;12.94257
2018/09/20 18:59:35;0.3972244;-0.07066441;3.882351;433.307;18.33459;51.00066;25.52238;779.5;13.84719;-89.63034;12.94257
2018/09/20 18:59:36;0.3999252;-0.0648737;3.955856;432.7039;18.37129;51.00233;25.52234;779.5;13.8472;-89.63034;12.94257
2018/09/20 18:59:37;0.3980293;-0.06842518;4.022648;432.7039;18.48998;51.01304;25.52431;779.5;13.8472;-89.63034;12.94257
2018/09/20 18:59:38;0.4003716;-0.0628109;3.803356;432.1009;18.4543;51.02721;25.52509;779.5;13.8472;-89.63035;12.94257
2018/09/20 18:59:39;0.402359;-0.05966663;3.848595;433.9101;18.45561;51.04526;25.52579;779.5;13.8472;-89.63035;12.94257
2018/09/20 18:59:40;0.4015808;-0.06820011;3.66262;434.8147;18.39108;51.05967;25.52737;779.5;13.8472;-89.63036;12.94257
2018/09/20 18:59:41;0.4066963;-0.07929611;3.721768;435.1162;18.30902;51.08132;25.52759;779.5;13.84721;-89.63036;12.82562
2018/09/20 18:59:42;0.4047012;-0.07291603;3.82864;437.2269;18.3074;51.11178;25.52893;779.5;13.84721;-89.63037;12.82562
2018/09/20 18:59:43;0.4067955;-0.0648241;3.766846;436.9253;18.34367;51.1395;25.52965;779.5;13.84721;-89.63038;12.82562
2018/09/20 18:59:44;0.4072685;-0.05873012;3.626488;437.8299;18.39002;51.16976;25.53073;779.5;13.84721;-89.63038;12.82562
2018/09/20 18:59:45;0.4105682;-0.06735515;3.655956;441.7498;18.32773;51.20236;25.53223;779.6;13.84721;-89.63039;12.82562
2018/09/20 18:59:46;0.4093285;-0.06682396;3.811897;439.9406;18.38671;51.23265;25.53221;779.6;13.84721;-89.63039;12.82562
2018/09/20 18:59:47;0.4089432;-0.07060623;4.006538;439.036;18.41201;51.25896;25.5335;779.6;13.84722;-89.6304;12.82562
2018/09/20 18:59:48;0.4080238;-0.07026482;3.781353;435.7192;18.46568;51.28699;25.53407;779.6;13.84722;-89.63041;12.82562
2018/09/20 18:59:49;0.4153938;-0.06030846;4.023415;435.1162;18.44782;51.31908;25.53493;779.6;13.84722;-89.63042;12.93282
2018/09/20 18:59:50;0.4152908;-0.06588078;3.982475;438.7345;18.36983;51.33713;25.53619;779.6;13.84723;-89.63042;12.93282
2018/09/20 18:59:51;0.4203949;-0.0754652;3.925526;437.8299;18.37403;51.35948;25.53722;779.6;13.84723;-89.63042;12.93282
2018/09/20 18:59:52;0.4207077;-0.07775021;3.880066;438.433;18.34341;51.38426;25.53803;779.6;13.84723;-89.63043;12.93282
2018/09/20 18:59:53;0.421875;-0.06420708;3.911312;439.036;18.26435;51.4135;25.53905;779.6;13.84723;-89.63044;12.93282
2018/09/20 18:59:54;0.4231491;-0.07683658;3.992317;439.3376;18.23192;51.43417;25.53979;779.6;13.84723;-89.63045;12.93282
2018/09/20 18:59:55;0.4261055;-0.07109356;3.917354;442.9558;18.17948;51.44766;25.5414;779.6;13.84723;-89.63046;12.93282
2018/09/20 18:59:56;0.4283066;-0.06368446;3.672954;443.2574;18.29248;51.46694;25.542;779.6;13.84723;-89.63046;12.93282
2018/09/20 18:59:57;0.4295006;-0.05717564;3.539467;447.4788;18.23698;51.47998;25.54193;779.6;13.84724;-89.63047;12.81831
2018/09/20 18:59:58;0.4375725;-0.06132412;3.498192;451.0971;18.23064;51.48868;25.54342;779.6;13.84724;-89.63048;12.81831
2018/09/20 18:59:59;0.4386482;-0.05584144;3.409878;454.1123;18.30121;51.49773;25.54449;779.7;13.84724;-89.63048;12.81831
2018/09/20 19:00:00;0.4424972;-0.0667305;3.421551;453.8108;18.40935;51.50147;25.54502;779.7;13.84725;-89.63049;12.81831
2018/09/20 19:00:01;0.4486351;-0.06798839;3.737968;453.5093;18.05323;51.50725;25.54595;779.7;13.84725;-89.6305;12.81831
2018/09/20 19:00:02;0.4516525;-0.08127975;3.883728;454.1123;18.34257;51.50297;25.54678;779.7;13.84725;-89.6305;12.81831
2018/09/20 19:00:03;0.4520187;-0.07266522;3.621803;453.5093;18.5596;51.51604;25.54844;779.7;13.84725;-89.63051;12.81831
2018/09/20 19:00:04;0.459713;-0.0757637;3.272598;452.9062;18.72861;51.52502;25.54916;779.7;13.84726;-89.63051;12.81831
2018/09/20 19:00:05;0.4604072;-0.07206726;3.18243;451.7001;18.78492;51.53584;25.54953;779.7;13.84726;-89.63052;12.93709
2018/09/20 19:00:06;0.4641991;-0.0644474;3.438427;452.3032;18.90377;51.55108;25.55068;779.7;13.84726;-89.63052;12.93709
2018/09/20 19:00:07;0.4672279;-0.05868244;3.851223;451.3986;18.94284;51.56987;25.55178;779.7;13.84727;-89.63053;12.93709
2018/09/20 19:00:08;0.4665108;-0.06979942;3.944851;451.0971;18.86217;51.59363;25.5531;779.7;13.84727;-89.63053;12.93709
2018/09/20 19:00:09;0.4676972;-0.07053947;4.026775;451.3986;18.89859;51.60928;25.55317;779.7;13.84727;-89.63054;12.93709
2018/09/20 19:00:10;0.4679604;-0.06168079;4.069512;452.0017;18.72943;51.63514;25.55386;779.7;13.84727;-89.63054;12.93709
2018/09/20 19:00:11;0.4661827;-0.05670643;4.101421;449.5894;18.76599;51.66666;25.55468;779.7;13.84727;-89.63055;12.93709
2018/09/20 19:00:12;0.4668541;-0.06206512;4.354496;448.3833;18.7494;51.69598;25.55627;779.7;13.84727;-89.63056;12.93709
2018/09/20 19:00:13;0.4686012;-0.0529995;4.358192;445.6696;18.69113;51.73116;25.55689;779.7;13.84727;-89.63057;12.841
2018/09/20 19:00:14;0.467598;-0.05817604;4.20015;442.9558;18.53711;51.76384;25.55758;779.7;13.84728;-89.63058;12.841
2018/09/20 19:00:15;0.4631767;-0.05170345;4.155846;443.2574;18.54152;51.79552;25.55824;779.7;13.84728;-89.63058;12.841
2018/09/20 19:00:16;0.4671478;-0.05824852;4.232563;440.2421;18.49091;51.8316;25.55965;779.6;13.84728;-89.63059;12.841
2018/09/20 19:00:17;0.4624176;-0.06539631;4.138405;436.9253;18.43492;51.87546;25.55998;779.6;13.84729;-89.63059;12.841
2018/09/20 19:00:18;0.4600449;-0.06261158;4.11343;436.9253;18.46576;51.90238;25.56103;779.6;13.84729;-89.6306;12.841
2018/09/20 19:00:19;0.4586983;-0.05560017;4.235439;439.9406;18.55897;51.94007;25.56151;779.6;13.84729;-89.63061;12.841
2018/09/20 19:00:20;0.4505844;-0.04908085;4.07756;439.6391;18.41567;51.99009;25.56313;779.6;13.8473;-89.63062;12.841
2018/09/20 19:00:21;0.4522591;-0.05179787;4.025322;444.4635;18.45933;52.01919;25.56432;779.6;13.8473;-89.63062;12.93949
2018/09/20 19:00:22;0.4435806;-0.04761505;3.84013;440.5436;18.41525;52.06332;25.56505;779.6;13.8473;-89.63062;12.93949
2018/09/20 19:00:23;0.4467964;-0.04351234;3.759194;439.036;18.48013;52.09931;25.56596;779.6;13.8473;-89.63063;12.93949
2018/09/20 19:00:24;0.4357452;-0.05233478;3.820637;437.2269;18.54227;52.1432;25.56675;779.6;13.84731;-89.63064;12.93949
2018/09/20 19:00:25;0.4366036;-0.05712509;4.12701;438.433;18.53658;52.17869;25.5677;779.6;13.84731;-89.63064;12.93949
2018/09/20 19:00:26;0.4357414;-0.0652771;4.153198;436.3223;18.44692;52.21562;25.56831;779.6;13.84731;-89.63065;12.93949
2018/09/20 19:00:27;0.4292297;-0.06317043;4.126427;436.6238;18.53362;52.25156;25.5695;779.5;13.84732;-89.63066;12.93949
2018/09/20 19:00:28;0.4264336;-0.06416035;4.104542;434.5131;18.60767;52.28648;25.57026;779.5;13.84732;-89.63066;12.93949
2018/09/20 19:00:29;0.4249687;-0.064435;4.082836;435.4177;18.51575;52.31412;25.57104;779.5;13.84732;-89.63066;12.83305
2018/09/20 19:00:30;0.4206658;-0.06067753;4.339924;440.2421;18.45135;52.34286;25.57202;779.5;13.84733;-89.63067;12.83305
2018/09/20 19:00:31;0.4143181;-0.05928993;4.417904;441.4482;18.32683;52.37008;25.57339;779.5;13.84733;-89.63067;12.83305
2018/09/20 19:00:32;0.4136543;-0.06466293;4.124184;444.162;18.4125;52.40844;25.57381;779.5;13.84734;-89.63068;12.83305
2018/09/20 19:00:33;0.4065857;-0.07226372;3.967708;448.0818;18.51648;52.41697;25.57487;779.5;13.84734;-89.63068;12.83305
2018/09/20 19:00:34;0.4035339;-0.07748794;3.71843;450.1925;18.53775;52.42908;25.57555;779.5;13.84735;-89.63068;12.83305
2018/09/20 19:00:35;0.3970642;-0.07392788;3.872627;450.494;18.39036;52.43003;25.57657;779.5;13.84735;-89.63069;12.83305
2018/09/20 19:00:36;0.3904991;-0.06843853;3.596352;451.3986;18.41835;52.44211;25.57751;779.5;13.84736;-89.6307;12.83305
2018/09/20 19:00:37;0.379818;-0.06868172;3.566929;450.7956;18.5202;52.44408;25.579;779.5;13.84736;-89.6307;12.94083
2018/09/20 19:00:38;0.3698883;-0.07104969;3.509495;448.6848;18.56023;52.4399;25.5788;779.5;13.84737;-89.6307;12.94083
2018/09/20 19:00:39;0.3676376;-0.06314754;3.473;445.6696;18.60221;52.42719;25.57973;779.5;13.84737;-89.63071;12.94083
2018/09/20 19:00:40;0.3538475;-0.0687437;3.519428;445.0666;18.52215;52.41232;25.58082;779.5;13.84738;-89.63071;12.94083
2018/09/20 19:00:41;0.3493614;-0.07164765;3.753158;438.7345;18.4389;52.39734;25.58176;779.5;13.84738;-89.63072;12.94083
2018/09/20 19:00:42;0.3360138;-0.07016373;3.833153;438.7345;18.39049;52.38167;25.5832;779.4;13.84738;-89.63073;12.94083
2018/09/20 19:00:43;0.3252678;-0.06800651;3.515098;437.5284;18.39034;52.35852;25.58367;779.4;13.84739;-89.63073;12.94083
2018/09/20 19:00:44;0.3156929;-0.08121872;3.599056;436.6238;18.33404;52.34348;25.58468;779.4;13.84739;-89.63074;12.94083
2018/09/20 19:00:45;0.3056831;-0.08928871;3.557381;435.1162;18.25111;52.32321;25.5854;779.4;13.8474;-89.63074;12.84381
2018/09/20 19:00:46;0.2936821;-0.09090614;3.59819;431.7994;18.28308;52.29041;25.58572;779.4;13.8474;-89.63075;12.84381
2018/09/20 19:00:47;0.2856789;-0.08604336;3.418415;433.6085;18.30879;52.2578;25.58706;779.4;13.84741;-89.63076;12.84381
2018/09/20 19:00:48;0.2737427;-0.08395767;3.429432;436.9253;18.30614;52.22085;25.58811;779.4;13.84741;-89.63077;12.84381
2018/09/20 19:00:49;0.2603111;-0.09354019;3.520073;433.6085;18.4494;52.19358;25.58884;779.4;13.84742;-89.63078;12.84381
2018/09/20 19:00:50;0.2520294;-0.09695911;3.698017;431.4978;18.36634;52.1562;25.58974;779.4;13.84742;-89.63078;12.84381
2018/09/20 19:00:51;0.2463951;-0.1002607;3.808937;433.307;18.35777;52.11768;25.59006;779.4;13.84742;-89.63078;12.84381
2018/09/20 19:00:52;0.236557;-0.10396;3.842098;431.4978;18.21182;52.08292;25.59138;779.4;13.84743;-89.63079;12.84381
2018/09/20 19:00:53;0.2304878;-0.09216976;3.832054;432.1009;18.32765;52.0361;25.59252;779.4;13.84743;-89.6308;12.93185
2018/09/20 19:00:54;0.2231903;-0.0857172;3.795521;431.4978;18.23002;51.99934;25.5935;779.4;13.84743;-89.63081;12.93185
2018/09/20 19:00:55;0.2108765;-0.0908289;3.86441;435.7192;18.27119;51.95838;25.59396;779.4;13.84744;-89.63082;12.93185
2018/09/20 19:00:56;0.2108459;-0.08821774;3.797371;436.0207;18.2016;51.92335;25.59493;779.4;13.84744;-89.63083;12.93185
2018/09/20 19:00:57;0.2043495;-0.1105652;3.747761;439.6391;18.22605;51.88441;25.59542;779.4;13.84744;-89.63084;12.93185
2018/09/20 19:00:58;0.1986542;-0.09916401;3.655788;438.7345;18.21876;51.84408;25.59653;779.4;13.84744;-89.63084;12.93185
2018/09/20 19:00:59;0.1994133;-0.09993934;3.329613;437.2269;18.28746;51.81335;25.59809;779.4;13.84744;-89.63085;12.93185
2018/09/20 19:01:00;0.1887436;-0.09241772;3.360859;439.3376;18.25687;51.78027;25.59818;779.4;13.84745;-89.63085;12.93185
2018/09/20 19:01:01;0.1913109;-0.09011841;3.594086;438.433;17.92634;51.74993;25.59927;779.4;13.84745;-89.63086;12.84681
2018/09/20 19:01:02;0.1841011;-0.08885098;3.689488;443.8604;18.19959;51.726;25.59956;779.4;13.84745;-89.63086;12.84681
2018/09/20 19:01:03;0.1810417;-0.09987163;3.538456;441.7498;18.30029;51.70743;25.60081;779.4;13.84746;-89.63086;12.84681
2018/09/20 19:01:04;0.1773186;-0.09479046;3.569054;442.6544;18.45453;51.68602;25.60162;779.4;13.84746;-89.63087;12.84681
2018/09/20 19:01:05;0.1777306;-0.09221172;3.658993;446.8757;18.47833;51.66976;25.60265;779.4;13.84747;-89.63087;12.84681
2018/09/20 19:01:06;0.1729813;-0.09776497;3.464432;444.4635;18.52599;51.65109;25.60377;779.4;13.84747;-89.63088;12.84681
2018/09/20 19:01:07;0.1712608;-0.0963049;3.861965;443.8604;18.62194;51.63543;25.60452;779.4;13.84748;-89.63089;12.84681
2018/09/20 19:01:08;0.1685715;-0.09730721;3.733757;442.6544;18.61901;51.61841;25.60557;779.4;13.84748;-89.6309;12.84681
2018/09/20 19:01:09;0.1761131;-0.09819603;3.86499;441.7498;18.61359;51.6055;25.60619;779.4;13.84748;-89.6309;12.93654
2018/09/20 19:01:10;0.1714363;-0.0915575;3.66225;438.7345;18.50885;51.59979;25.60701;779.4;13.84749;-89.63091;12.93654
2018/09/20 19:01:11;0.1722221;-0.09879875;3.452499;438.433;18.52683;51.58536;25.60888;779.4;13.84749;-89.63092;12.93654
2018/09/20 19:01:12;0.1686745;-0.0951395;3.282722;438.7345;18.63613;51.5785;25.60865;779.4;13.84749;-89.63093;12.93654
2018/09/20 19:01:13;0.1670113;-0.09573269;3.472687;440.2421;18.62649;51.5636;25.6095;779.4;13.8475;-89.63094;12.93654
2018/09/20 19:01:14;0.1667862;-0.1024942;3.44738;437.5284;18.54543;51.55408;25.61056;779.3;13.8475;-89.63094;12.93654
2018/09/20 19:01:15;0.1676407;-0.1026793;3.712696;439.9406;18.55894;51.5445;25.61127;779.4;13.8475;-89.63095;12.93654
2018/09/20 19:01:16;0.1619415;-0.1014423;3.576042;440.2421;18.56796;51.54303;25.6127;779.3;13.84751;-89.63096;12.93654
2018/09/20 19:01:17;0.1685562;-0.09379196;3.338913;443.2574;18.54871;51.52538;25.61325;779.3;13.84751;-89.63096;12.85033
2018/09/20 19:01:18;0.1647492;-0.1047878;3.16991;442.9558;18.6536;51.49886;25.61397;779.3;13.84752;-89.63097;12.85033
2018/09/20 19:01:19;0.1646462;-0.1119309;3.089405;443.2574;18.58356;51.48316;25.61542;779.3;13.84752;-89.63097;12.85033
2018/09/20 19:01:20;0.1653976;-0.1074839;3.081581;444.162;18.46245;51.47362;25.61652;779.3;13.84753;-89.63098;12.85033
2018/09/20 19:01:21;0.1640053;-0.1056395;3.216366;446.8757;18.387;51.45597;25.61685;779.4;13.84753;-89.63098;12.85033
2018/09/20 19:01:22;0.1598244;-0.111331;3.204357;448.6848;18.34207;51.42663;25.6171;779.3;13.84753;-89.63099;12.85033
2018/09/20 19:01:23;0.1621323;-0.1141377;3.226418;445.0666;18.37226;51.40971;25.61832;779.3;13.84753;-89.63099;12.85033
2018/09/20 19:01:24;0.1558151;-0.1189289;3.100288;445.3681;18.39766;51.37565;25.61973;779.3;13.84754;-89.631;12.85033
2018/09/20 19:01:25;0.1656685;-0.1119566;3.189522;442.6544;18.23345;51.35118;25.61995;779.3;13.84754;-89.631;12.93918
2018/09/20 19:01:26;0.1613693;-0.1130648;3.156944;440.5436;18.33714;51.33423;25.62108;779.3;13.84755;-89.63101;12.93918
2018/09/20 19:01:27;0.1646957;-0.1051579;3.24374;442.0513;18.38161;51.30247;25.6219;779.3;13.84755;-89.63101;12.93918
2018/09/20 19:01:28;0.1666908;-0.1037521;3.537746;442.0513;18.39486;51.27701;25.62321;779.3;13.84755;-89.63102;12.93918
2018/09/20 19:01:29;0.1701431;-0.1043005;3.818882;439.6391;18.28322;51.24273;25.62386;779.3;13.84755;-89.63102;12.93918
2018/09/20 19:01:30;0.1740761;-0.1092062;3.99168;438.7345;18.29643;51.21648;25.62463;779.3;13.84755;-89.63102;12.93918
2018/09/20 19:01:31;0.1759415;-0.1063128;4.096241;438.1314;18.32539;51.19227;25.62531;779.3;13.84755;-89.63103;12.93918
2018/09/20 19:01:32;0.1803665;-0.09343529;4.169575;434.2116;18.32004;51.16232;25.62644;779.3;13.84755;-89.63104;12.93918
2018/09/20 19:01:33;0.1771774;-0.08954334;4.261154;429.3872;18.34723;51.14042;25.62717;779.2;13.84755;-89.63105;12.84965
2018/09/20 19:01:34;0.1797676;-0.09679508;4.361198;433.307;18.28812;51.1051;25.62778;779.2;13.84756;-89.63106;12.84965
2018/09/20 19:01:35;0.1880493;-0.1032639;4.219174;436.0207;18.20313;51.08593;25.62897;779.2;13.84756;-89.63106;12.84965
2018/09/20 19:01:36;0.1921577;-0.1015768;4.06498;438.1314;18.29631;51.06618;25.62975;779.2;13.84756;-89.63106;12.84965
2018/09/20 19:01:37;0.1920853;-0.08896542;3.820999;440.2421;18.23277;51.05126;25.63158;779.2;13.84756;-89.63107;12.84965
2018/09/20 19:01:38;0.1964035;-0.08858681;4.030029;438.7345;18.13275;51.02694;25.63109;779.2;13.84757;-89.63108;12.84965
2018/09/20 19:01:39;0.2045174;-0.09668255;4.176354;436.9253;18.23794;50.99917;25.63279;779.2;13.84757;-89.63109;12.84965
2018/09/20 19:01:40;0.2015991;-0.1090927;3.925655;435.4177;18.30198;50.97916;25.63348;779.2;13.84757;-89.63109;12.84965
2018/09/20 19:01:41;0.2031364;-0.1128035;3.964813;438.433;18.24414;50.96142;25.63406;779.2;13.84758;-89.6311;12.93799
2018/09/20 19:01:42;0.2050362;-0.1168022;4.012936;438.1314;18.35764;50.92792;25.6358;779.2;13.84758;-89.6311;12.93799
2018/09/20 19:01:43;0.2012405;-0.1204186;4.152893;440.2421;18.37436;50.89912;25.63549;779.2;13.84758;-89.6311;12.93799
2018/09/20 19:01:44;0.2019196;-0.1087294;4.178787;437.8299;18.39868;50.86894;25.63624;779.2;13.84759;-89.6311;12.93799
2018/09/20 19:01:45;0.2025909;-0.1017523;4.224453;437.8299;18.29007;50.85126;25.63785;779.2;13.84759;-89.63111;12.93799
2018/09/20 19:01:46;0.1922569;-0.1038666;4.381184;439.9406;18.32879;50.83546;25.63815;779.2;13.84759;-89.63111;12.93799
2018/09/20 19:01:47;0.1966858;-0.110486;4.265396;437.8299;18.26483;50.81829;25.63905;779.2;13.84759;-89.63112;12.93799
2018/09/20 19:01:48;0.1914978;-0.09541226;3.991562;437.8299;18.21994;50.80283;25.64021;779.2;13.8476;-89.63112;12.93799
2018/09/20 19:01:49;0.1863594;-0.1034126;4.168778;435.4177;18.23083;50.78306;25.64057;779.1;13.8476;-89.63113;12.84102
2018/09/20 19:01:50;0.1835899;-0.106926;4.280476;432.1009;18.31526;50.76778;25.64123;779;13.8476;-89.63114;12.84102
2018/09/20 19:01:51;0.1798096;-0.09415626;4.272213;429.3872;18.22818;50.74449;25.64102;779;13.8476;-89.63114;12.84102
2018/09/20 19:01:52;0.1678734;-0.09197902;4.04071;428.181;18.25187;50.72636;25.64367;779;13.84761;-89.63115;12.84102
2018/09/20 19:01:53;0.1663704;-0.1026869;3.977707;430.8948;18.3105;50.71459;25.64438;779;13.84761;-89.63115;12.84102
2018/09/20 19:01:54;0.1637039;-0.1033125;3.695168;433.9101;18.35233;50.70438;25.64529;779;13.84761;-89.63116;12.84102
2018/09/20 19:01:55;0.1551018;-0.1010428;3.57806;433.307;18.22697;50.68827;25.64569;779;13.84761;-89.63117;12.84102
2018/09/20 19:01:56;0.1510735;-0.1055346;3.632671;432.7039;18.18261;50.67052;25.64639;779;13.84762;-89.63117;12.84102
2018/09/20 19:01:57;0.1454239;-0.1204433;3.560082;436.0207;18.21101;50.65126;25.64767;778.9;13.84762;-89.63118;12.93882
2018/09/20 19:01:58;0.1388779;-0.1155052;3.7434;434.8147;18.29114;50.6325;25.64877;778.9;13.84762;-89.63118;12.93882
2018/09/20 19:01:59;0.1398087;-0.117671;3.904957;438.1314;18.20856;50.61894;25.64926;778.9;13.84762;-89.63118;12.93882
2018/09/20 19:02:00;0.1405029;-0.127079;3.750164;439.9406;18.26654;50.60034;25.64992;778.9;13.84763;-89.63119;12.93882
2018/09/20 19:02:01;0.1368942;-0.1201067;3.695675;441.1467;17.88516;50.58165;25.65095;778.9;13.84763;-89.6312;12.93882
2018/09/20 19:02:02;0.1316528;-0.1137714;3.693989;443.2574;18.24747;50.56347;25.65187;778.9;13.84764;-89.63121;12.93882
2018/09/20 19:02:03;0.1307602;-0.1192932;3.791802;445.6696;18.4744;50.55022;25.653;778.9;13.84764;-89.63121;12.93882
2018/09/20 19:02:04;0.1295013;-0.1279135;3.592987;444.4635;18.63652;50.53256;25.65317;778.9;13.84764;-89.63122;12.93882
2018/09/20 19:02:05;0.1329994;-0.1247225;3.490326;439.036;18.74216;50.51711;25.65507;779;13.84765;-89.63122;12.85139
2018/09/20 19:02:06;0.1327667;-0.1202822;3.477707;439.3376;18.82677;50.49671;25.65535;778.9;13.84765;-89.63123;12.85139
2018/09/20 19:02:07;0.1313171;-0.1069746;3.67683;439.036;18.78349;50.47623;25.65612;778.9;13.84765;-89.63123;12.85139
2018/09/20 19:02:08;0.1258164;-0.1060696;3.760876;438.1314;18.60491;50.45643;25.65763;778.9;13.84765;-89.63124;12.85139
2018/09/20 19:02:09;0.1254692;-0.1141977;4.154137;436.0207;18.4919;50.43801;25.65817;778.9;13.84766;-89.63125;12.85139
