Date,Time,Time_corr,-6,,Time_,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X2,d,d2,D,sy,sm,sb
1/29/2019 20:14,8:14:24 PM,43494.84,6:00:00 AM,0.25,2:14:24 PM,125268,801,18.56,23.02,77568,50.87,1.037503874,1.54397E-05,0.67949973,-0.00590027,-0.000134067,-4.25588E-06,-4.255876422,,,,,,,
1/29/2019 20:14,8:14:25 PM,43494.84,6:00:00 AM,0.25,2:14:25 PM,125768,806,18.31,23.02,77577,50.87,1.008804858,1.56063E-05,0.68683473,0.00143473,3.26001E-05,1.03475E-06,1.034753527,,,,,,,
1/29/2019 20:14,8:14:25 PM,43494.84,6:00:00 AM,0.25,2:14:25 PM,126268,809,18.05,23.02,77571,50.87,0.978957881,1.57063E-05,0.69123573,0.00583573,0.0001326,4.20916E-06,4.2091608,,,,,,,
1/29/2019 20:14,8:14:26 PM,43494.84,6:00:00 AM,0.25,2:14:26 PM,126768,817,17.95,23.02,77570,50.87,0.967478275,0.000015973,0.70297173,0.01757173,0.000399267,1.26742E-05,12.67419682,,,,,,,
1/29/2019 20:14,8:14:26 PM,43494.84,6:00:00 AM,0.25,2:14:26 PM,127268,816,17.68,23.02,77585,50.87,0.936483337,1.59397E-05,0.70150473,0.01610473,0.000365933,1.16138E-05,11.61382829,,,,,,,
1/29/2019 20:14,8:14:27 PM,43494.84,6:00:00 AM,0.25,2:14:27 PM,127768,804,17.41,23.04,77593,50.87,0.9054884,1.55397E-05,0.68390073,-0.00149927,-3.40666E-05,-1.08115E-06,-1.081150991,,,,,,,
1/29/2019 20:14,8:14:27 PM,43494.84,6:00:00 AM,0.25,2:14:27 PM,128268,804,17.21,23.04,77613,50.87,0.882529187,1.55397E-05,0.68390073,-0.00149927,-3.40666E-05,-1.08087E-06,-1.080872391,,,,,,,
1/29/2019 20:14,8:14:28 PM,43494.84,6:00:00 AM,0.25,2:14:28 PM,128769,809,17.02,23.02,77604,50.87,0.860717935,1.57063E-05,0.69123573,0.00583573,0.0001326,4.20737E-06,4.207370914,,,,,,,
1/29/2019 20:14,8:14:28 PM,43494.84,6:00:00 AM,0.25,2:14:28 PM,129268,814,16.94,23.04,77614,50.83,0.851534249,0.000015873,0.69857073,0.01317073,0.000299267,9.49508E-06,9.495084278,,,,,,,
1/29/2019 20:14,8:14:29 PM,43494.84,6:00:00 AM,0.25,2:14:29 PM,129769,811,16.85,23.04,77623,50.83,0.841202604,0.000015773,0.69416973,0.00876973,0.000199267,6.32157E-06,6.321568416,,,,,,,
1/29/2019 20:14,8:14:29 PM,43494.84,6:00:00 AM,0.25,2:14:29 PM,130268,797,16.72,23.04,77630,50.83,0.826279115,1.53063E-05,0.67363173,-0.01176827,-0.0002674,-8.48227E-06,-8.482269778,,,,,,,
1/29/2019 20:14,8:14:30 PM,43494.84,6:00:00 AM,0.25,2:14:30 PM,130768,809,16.67,23.04,77630,50.83,0.820539312,1.57063E-05,0.69123573,0.00583573,0.0001326,4.20625E-06,4.206245796,,,,,,,
1/29/2019 20:14,8:14:30 PM,43494.84,6:00:00 AM,0.25,2:14:30 PM,131270,802,16.68,23.02,77645,50.83,0.821687273,0.000015473,0.68096673,-0.00443327,-0.000100733,-3.19456E-06,-3.194555257,,,,,,,
1/29/2019 20:14,8:14:31 PM,43494.84,6:00:00 AM,0.25,2:14:31 PM,131772,801,16.84,23.04,77660,50.83,0.840054643,1.54397E-05,0.67949973,-0.00590027,-0.000134067,-4.25112E-06,-4.251121747,,,,,,,
1/29/2019 20:14,8:14:31 PM,43494.84,6:00:00 AM,0.25,2:14:31 PM,132274,814,16.89,23.04,77671,50.83,0.845794446,0.000015873,0.69857073,0.01317073,0.000299267,9.48812E-06,9.488116171,,,,,,,
1/29/2019 20:14,8:14:32 PM,43494.84,6:00:00 AM,0.25,2:14:32 PM,132775,817,16.92,23.04,77676,50.83,0.849238328,0.000015973,0.70297173,0.01757173,0.000399267,1.26578E-05,12.65775577,,,,,,,
1/29/2019 20:14,8:14:32 PM,43494.84,6:00:00 AM,0.25,2:14:32 PM,133277,814,16.97,23.04,77684,50.83,0.854978131,0.000015873,0.69857073,0.01317073,0.000299267,9.48653E-06,9.486528386,,,,,,,
1/29/2019 20:14,8:14:33 PM,43494.84,6:00:00 AM,0.25,2:14:33 PM,133779,828,16.99,23.04,77688,50.83,0.857274053,1.63397E-05,0.71910873,0.03370873,0.000765933,2.42783E-05,24.27825635,,,,,,,
1/29/2019 20:14,8:14:33 PM,43494.84,6:00:00 AM,0.25,2:14:33 PM,134281,815,16.99,23.05,77694,50.83,0.857274053,1.59063E-05,0.70003773,0.01463773,0.0003326,1.05422E-05,10.54216858,,,,,,,
1/29/2019 20:14,8:14:34 PM,43494.84,6:00:00 AM,0.25,2:14:34 PM,134782,808,16.95,23.05,77683,50.83,0.85268221,0.000015673,0.68976873,0.00436873,9.92668E-05,3.14683E-06,3.14682739,,,,,,,
1/29/2019 20:14,8:14:34 PM,43494.84,6:00:00 AM,0.25,2:14:34 PM,135284,809,16.98,23.05,77693,50.8,0.856126092,1.57063E-05,0.69123573,0.00583573,0.0001326,4.20298E-06,4.202976916,,,,,,,
1/29/2019 20:14,8:14:35 PM,43494.84,6:00:00 AM,0.25,2:14:35 PM,135786,804,17.01,23.05,77691,50.83,0.859569974,1.55397E-05,0.68390073,-0.00149927,-3.40666E-05,-1.07982E-06,-1.079823675,,,,,,,
1/29/2019 20:14,8:14:35 PM,43494.84,6:00:00 AM,0.25,2:14:35 PM,136288,811,17,23.04,77698,50.8,0.858422013,0.000015773,0.69416973,0.00876973,0.000199267,6.31547E-06,6.315466359,,,,,,,
1/29/2019 20:14,8:14:36 PM,43494.84,6:00:00 AM,0.25,2:14:36 PM,136790,817,17.04,23.05,77715,50.8,0.863013856,0.000015973,0.70297173,0.01757173,0.000399267,1.26518E-05,12.65183082,,,,,,,
1/29/2019 20:14,8:14:36 PM,43494.84,6:00:00 AM,0.25,2:14:36 PM,137292,814,17.04,23.05,77727,50.8,0.863013856,0.000015873,0.69857073,0.01317073,0.000299267,9.4816E-06,9.481600373,,,,,,,
1/29/2019 20:14,8:14:37 PM,43494.84,6:00:00 AM,0.25,2:14:37 PM,137793,817,17.02,23.06,77738,50.8,0.860717935,0.000015973,0.70297173,0.01757173,0.000399267,1.26485E-05,12.64851459,,,,,,,
1/29/2019 20:14,8:14:37 PM,43494.84,6:00:00 AM,0.25,2:14:37 PM,138299,815,16.97,23.05,77746,50.8,0.854978131,1.59063E-05,0.70003773,0.01463773,0.0003326,1.05351E-05,10.5351175,,,,,,,
1/29/2019 20:14,8:14:38 PM,43494.84,6:00:00 AM,0.25,2:14:38 PM,138791,814,16.96,23.07,77756,50.8,0.853830171,0.000015873,0.69857073,0.01317073,0.000299267,9.4787E-06,9.478704077,,,,,,,
1/29/2019 20:14,8:14:38 PM,43494.84,6:00:00 AM,0.25,2:14:38 PM,139293,817,16.95,23.05,77768,50.8,0.85268221,0.000015973,0.70297173,0.01757173,0.000399267,1.26432E-05,12.64320842,,,,,,,
1/29/2019 20:14,8:14:39 PM,43494.84,6:00:00 AM,0.25,2:14:39 PM,139795,811,16.94,23.05,77786,50.8,0.851534249,0.000015773,0.69416973,0.00876973,0.000199267,6.30853E-06,6.308534597,,,,,,,
1/29/2019 20:14,8:14:39 PM,43494.84,6:00:00 AM,0.25,2:14:39 PM,140291,817,16.94,23.05,77798,50.8,0.851534249,0.000015973,0.70297173,0.01757173,0.000399267,1.26383E-05,12.63833302,,,,,,,
1/29/2019 20:14,8:14:40 PM,43494.84,6:00:00 AM,0.25,2:14:40 PM,140792,805,16.83,23.06,77805,50.8,0.838906682,0.000015573,0.68536773,-3.227E-05,-7.33242E-07,-2.32086E-08,-0.023208647,,,,,,,
1/29/2019 20:14,8:14:40 PM,43494.84,6:00:00 AM,0.25,2:14:40 PM,141296,805,16.88,23.06,77818,50.8,0.844646486,0.000015573,0.68536773,-3.227E-05,-7.33242E-07,-2.32048E-08,-0.02320477,,,,,,,
1/29/2019 20:14,8:14:41 PM,43494.84,6:00:00 AM,0.25,2:14:41 PM,141796,813,16.94,23.09,77819,50.8,0.851534249,1.58397E-05,0.69710373,0.01170373,0.000265933,8.41668E-06,8.416683556,,,,,,,
1/29/2019 20:14,8:14:41 PM,43494.84,6:00:00 AM,0.25,2:14:41 PM,142271,820,16.87,23.07,77816,50.8,0.843498525,0.000016073,0.70737273,0.02197273,0.000499267,1.58011E-05,15.80112998,,,,,,,
1/29/2019 20:14,8:14:42 PM,43494.84,6:00:00 AM,0.25,2:14:42 PM,142773,814,16.86,23.09,77824,50.8,0.842350564,0.000015873,0.69857073,0.01317073,0.000299267,9.47106E-06,9.471061322,,,,,,,
1/29/2019 20:14,8:14:42 PM,43494.84,6:00:00 AM,0.25,2:14:42 PM,143275,799,16.89,23.06,77826,50.8,0.845794446,0.000015373,0.67656573,-0.00883427,-0.000200733,-6.35191E-06,-6.35190986,,,,,,,
1/29/2019 20:14,8:14:43 PM,43494.84,6:00:00 AM,0.25,2:14:43 PM,143776,812,16.81,23.06,77832,50.8,0.836610761,1.58063E-05,0.69563673,0.01023673,0.0002326,7.35972E-06,7.359722272,,,,,,,
1/29/2019 20:14,8:14:43 PM,43494.84,6:00:00 AM,0.25,2:14:43 PM,144278,817,16.8,23.07,77830,50.8,0.8354628,0.000015973,0.70297173,0.01757173,0.000399267,1.2634E-05,12.63398975,,,,,,,
1/29/2019 20:14,8:14:44 PM,43494.84,6:00:00 AM,0.25,2:14:44 PM,144780,814,16.74,23.07,77838,50.8,0.828575036,0.000015873,0.69857073,0.01317073,0.000299267,9.46872E-06,9.468718547,,,,,,,
1/29/2019 20:14,8:14:44 PM,43494.84,6:00:00 AM,0.25,2:14:44 PM,145282,817,16.73,23.07,77839,50.8,0.827427076,0.000015973,0.70297173,0.01757173,0.000399267,1.26325E-05,12.63252897,,,,,,,
1/29/2019 20:14,8:14:45 PM,43494.84,6:00:00 AM,0.25,2:14:45 PM,145783,813,16.7,23.09,77834,50.8,0.823983194,1.58397E-05,0.69710373,0.01170373,0.000265933,8.41506E-06,8.415061511,,,,,,,
1/29/2019 20:14,8:14:45 PM,43494.84,6:00:00 AM,0.25,2:14:45 PM,146285,812,16.67,23.07,77835,50.76,0.820539312,1.58063E-05,0.69563673,0.01023673,0.0002326,7.35969E-06,7.359687059,,,,,,,
1/29/2019 20:14,8:14:46 PM,43494.84,6:00:00 AM,0.25,2:14:46 PM,146787,805,16.79,23.09,77843,50.76,0.83431484,0.000015573,0.68536773,-3.227E-05,-7.33242E-07,-2.31997E-08,-0.023199667,,,,,,,
1/29/2019 20:14,8:14:46 PM,43494.84,6:00:00 AM,0.25,2:14:46 PM,147289,825,16.71,23.07,77848,50.76,0.825131155,1.62397E-05,0.71470773,0.02930773,0.000665933,2.10672E-05,21.06724528,,,,,,,
1/29/2019 20:14,8:14:47 PM,43494.84,6:00:00 AM,0.25,2:14:47 PM,147790,806,16.67,23.07,77852,50.76,0.820539312,1.56063E-05,0.68683473,0.00143473,3.26001E-05,1.03127E-06,1.031272495,,,,,,,
1/29/2019 20:14,8:14:47 PM,43494.84,6:00:00 AM,0.25,2:14:47 PM,148292,813,16.81,23.09,77857,50.76,0.836610761,1.58397E-05,0.69710373,0.01170373,0.000265933,8.41258E-06,8.412575589,,,,,,,
1/29/2019 20:14,8:14:48 PM,43494.84,6:00:00 AM,0.25,2:14:48 PM,148794,810,16.78,23.07,77860,50.76,0.833166879,1.57397E-05,0.69270273,0.00730273,0.000165933,5.2486E-06,5.248604807,,,,,,,
1/29/2019 20:14,8:14:48 PM,43494.84,6:00:00 AM,0.25,2:14:48 PM,149296,804,16.89,23.09,77864,50.76,0.845794446,1.55397E-05,0.68390073,-0.00149927,-3.40666E-05,-1.07757E-06,-1.077569998,,,,,,,
1/29/2019 20:14,8:14:49 PM,43494.84,6:00:00 AM,0.25,2:14:49 PM,149768,822,16.89,23.09,77865,50.76,0.845794446,1.61397E-05,0.71030673,0.02490673,0.000565933,1.7901E-05,17.90097869,,,,,,,
1/29/2019 20:14,8:14:49 PM,43494.84,6:00:00 AM,0.25,2:14:49 PM,150268,813,16.94,23.09,77867,50.76,0.851534249,1.58397E-05,0.69710373,0.01170373,0.000265933,8.4115E-06,8.411495212,,,,,,,
1/29/2019 20:14,8:14:50 PM,43494.84,6:00:00 AM,0.25,2:14:50 PM,150768,806,17,23.09,77867,50.76,0.858422013,1.56063E-05,0.68683473,0.00143473,3.26001E-05,1.03114E-06,1.03114345,,,,,,,
1/29/2019 20:14,8:14:50 PM,43494.84,6:00:00 AM,0.25,2:14:50 PM,151268,814,17.04,23.09,77870,50.76,0.863013856,0.000015873,0.69857073,0.01317073,0.000299267,9.46547E-06,9.4654665,,,,,,,
1/29/2019 20:14,8:14:51 PM,43494.84,6:00:00 AM,0.25,2:14:51 PM,151769,817,17.16,23.09,77876,50.76,0.876789384,0.000015973,0.70297173,0.01757173,0.000399267,1.26274E-05,12.62737958,,,,,,,
1/29/2019 20:14,8:14:51 PM,43494.84,6:00:00 AM,0.25,2:14:51 PM,152271,817,17.08,23.09,77870,50.76,0.867605698,0.000015973,0.70297173,0.01757173,0.000399267,1.26284E-05,12.62835254,,,,,,,
1/29/2019 20:14,8:14:52 PM,43494.84,6:00:00 AM,0.25,2:14:52 PM,152768,826,17.14,23.09,77873,50.76,0.874493462,0.000016273,0.71617473,0.03077473,0.000699267,2.21162E-05,22.11615862,,,,,,,
1/29/2019 20:14,8:14:52 PM,43494.84,6:00:00 AM,0.25,2:14:52 PM,153268,808,17.13,23.09,77874,50.73,0.873345502,0.000015673,0.68976873,0.00436873,9.92668E-05,3.13953E-06,3.139533147,,,,,,,
1/29/2019 20:14,8:14:53 PM,43494.84,6:00:00 AM,0.25,2:14:53 PM,153768,813,17.16,23.1,77872,50.73,0.876789384,1.58397E-05,0.69710373,0.01170373,0.000265933,8.41124E-06,8.411239051,,,,,,,
1/29/2019 20:14,8:14:53 PM,43494.84,6:00:00 AM,0.25,2:14:53 PM,154268,806,17.16,23.09,77876,50.73,0.876789384,1.56063E-05,0.68683473,0.00143473,3.26001E-05,1.03102E-06,1.031024282,,,,,,,
1/29/2019 20:14,8:14:54 PM,43494.84,6:00:00 AM,0.25,2:14:54 PM,154768,817,17.17,23.09,77878,50.73,0.877937344,0.000015973,0.70297173,0.01757173,0.000399267,1.26271E-05,12.6270553,,,,,,,
1/29/2019 20:14,8:14:54 PM,43494.84,6:00:00 AM,0.25,2:14:54 PM,155269,812,17.2,23.1,77880,50.73,0.881381226,1.58063E-05,0.69563673,0.01023673,0.0002326,7.35618E-06,7.356179473,,,,,,,
1/29/2019 20:14,8:14:55 PM,43494.84,6:00:00 AM,0.25,2:14:55 PM,155769,811,17.26,23.1,77879,50.73,0.88826899,0.000015773,0.69416973,0.00876973,0.000199267,6.30206E-06,6.302064836,,,,,,,
1/29/2019 20:14,8:14:55 PM,43494.84,6:00:00 AM,0.25,2:14:55 PM,156271,810,17.21,23.09,77881,50.73,0.882529187,1.57397E-05,0.69270273,0.00730273,0.000165933,5.24754E-06,5.247543838,,,,,,,
1/29/2019 20:14,8:14:56 PM,43494.84,6:00:00 AM,0.25,2:14:56 PM,156773,814,17.29,23.1,77881,50.7,0.891712872,0.000015873,0.69857073,0.01317073,0.000299267,9.46445E-06,9.464449062,,,,,,,
1/29/2019 20:14,8:14:56 PM,43494.84,6:00:00 AM,0.25,2:14:56 PM,157275,806,17.27,23.11,77886,50.7,0.889416951,1.56063E-05,0.68683473,0.00143473,3.26001E-05,1.03096E-06,1.030961504,,,,,,,
1/29/2019 20:14,8:14:57 PM,43494.84,6:00:00 AM,0.25,2:14:57 PM,157776,811,17.34,23.09,77881,50.7,0.897452675,0.000015773,0.69416973,0.00876973,0.000199267,6.30169E-06,6.301690275,,,,,,,
1/29/2019 20:14,8:14:57 PM,43494.84,6:00:00 AM,0.25,2:14:57 PM,158279,810,17.46,23.09,77884,50.7,0.911228203,1.57397E-05,0.69270273,0.00730273,0.000165933,5.24734E-06,5.247341709,,,,,,,
1/29/2019 20:14,8:14:58 PM,43494.84,6:00:00 AM,0.25,2:14:58 PM,158781,811,17.48,23.09,77882,50.7,0.913524124,0.000015773,0.69416973,0.00876973,0.000199267,6.30161E-06,6.301609362,,,,,,,
1/29/2019 20:14,8:14:58 PM,43494.84,6:00:00 AM,0.25,2:14:58 PM,159283,814,17.7,23.11,77878,50.7,0.938779259,0.000015873,0.69857073,0.01317073,0.000299267,9.46513E-06,9.465133136,,,,,,,
1/29/2019 20:14,8:14:59 PM,43494.84,6:00:00 AM,0.25,2:14:59 PM,159784,812,17.78,23.1,77887,50.7,0.947962944,1.58063E-05,0.69563673,0.01023673,0.0002326,7.35552E-06,7.355518345,,,,,,,
1/29/2019 20:14,8:14:59 PM,43494.84,6:00:00 AM,0.25,2:14:59 PM,160286,806,17.8,23.1,77886,50.7,0.950258865,1.56063E-05,0.68683473,0.00143473,3.26001E-05,1.03093E-06,1.030926705,,,,,,,
1/29/2019 20:15,8:15:00 PM,43494.84,6:00:00 AM,0.25,2:15:00 PM,160788,812,17.8,23.1,77887,50.7,0.950258865,1.58063E-05,0.69563673,0.01023673,0.0002326,7.35552E-06,7.355518345,,,,,,,
1/29/2019 20:15,8:15:00 PM,43494.84,6:00:00 AM,0.25,2:15:00 PM,161290,807,17.78,23.11,77896,50.7,0.947962944,1.56397E-05,0.68830173,0.00290173,6.59334E-05,2.08484E-06,2.084843754,,,,,,,
1/29/2019 20:15,8:15:01 PM,43494.84,6:00:00 AM,0.25,2:15:01 PM,161792,820,17.84,23.11,77908,50.7,0.954850708,0.000016073,0.70737273,0.02197273,0.000499267,1.57846E-05,15.78460192,,,,,,,
1/29/2019 20:15,8:15:01 PM,43494.84,6:00:00 AM,0.25,2:15:01 PM,162293,801,17.8,23.12,77903,50.66,0.950258865,1.54397E-05,0.67949973,-0.00590027,-0.000134067,-4.23901E-06,-4.23900601,,,,,,,
1/29/2019 20:15,8:15:02 PM,43494.84,6:00:00 AM,0.25,2:15:02 PM,162795,808,17.71,23.11,77909,50.66,0.939927219,0.000015673,0.68976873,0.00436873,9.92668E-05,3.13833E-06,3.138334601,,,,,,,
1/29/2019 20:15,8:15:02 PM,43494.84,6:00:00 AM,0.25,2:15:02 PM,163297,823,17.82,23.11,77910,50.66,0.952554786,0.000016173,0.71177373,0.02637373,0.000599267,1.89457E-05,18.94567232,,,,,,,
1/29/2019 20:15,8:15:03 PM,43494.84,6:00:00 AM,0.25,2:15:03 PM,163799,814,17.74,23.09,77909,50.66,0.943371101,0.000015873,0.69857073,0.01317073,0.000299267,9.46073E-06,9.460728238,,,,,,,
1/29/2019 20:15,8:15:03 PM,43494.84,6:00:00 AM,0.25,2:15:03 PM,164300,812,17.81,23.12,77913,50.66,0.951406826,1.58063E-05,0.69563673,0.01023673,0.0002326,7.35356E-06,7.353560177,,,,,,,
1/29/2019 20:15,8:15:04 PM,43494.84,6:00:00 AM,0.25,2:15:04 PM,164802,809,17.68,23.12,77915,50.66,0.936483337,1.57063E-05,0.69123573,0.00583573,0.0001326,4.19199E-06,4.191991993,,,,,,,
1/29/2019 20:15,8:15:04 PM,43494.84,6:00:00 AM,0.25,2:15:04 PM,165304,810,17.63,23.11,77922,50.66,0.930743534,1.57397E-05,0.69270273,0.00730273,0.000165933,5.24514E-06,5.245136843,,,,,,,
1/29/2019 20:15,8:15:05 PM,43494.84,6:00:00 AM,0.25,2:15:05 PM,165806,811,17.61,23.11,77921,50.66,0.928447613,0.000015773,0.69416973,0.00876973,0.000199267,6.29888E-06,6.298880589,,,,,,,
1/29/2019 20:15,8:15:05 PM,43494.84,6:00:00 AM,0.25,2:15:05 PM,166310,814,17.57,23.12,77929,50.66,0.92385577,0.000015873,0.69857073,0.01317073,0.000299267,9.45926E-06,9.459258035,,,,,,,
1/29/2019 20:15,8:15:06 PM,43494.84,6:00:00 AM,0.25,2:15:06 PM,166809,817,17.52,23.12,77937,50.66,0.918115967,0.000015973,0.70297173,0.01757173,0.000399267,1.26188E-05,12.61877411,,,,,,,
1/29/2019 20:15,8:15:06 PM,43494.84,6:00:00 AM,0.25,2:15:06 PM,167311,808,17.51,23.13,77937,50.66,0.916968006,0.000015673,0.68976873,0.00436873,9.92668E-05,3.13742E-06,3.137418896,,,,,,,
1/29/2019 20:15,8:15:07 PM,43494.84,6:00:00 AM,0.25,2:15:07 PM,167813,817,17.52,23.12,77939,50.63,0.918115967,0.000015973,0.70297173,0.01757173,0.000399267,1.26185E-05,12.61845029,,,,,,,
1/29/2019 20:15,8:15:07 PM,43494.84,6:00:00 AM,0.25,2:15:07 PM,168314,802,17.68,23.12,77948,50.63,0.936483337,0.000015473,0.68096673,-0.00443327,-0.000100733,-3.18321E-06,-3.183211789,,,,,,,
1/29/2019 20:15,8:15:08 PM,43494.84,6:00:00 AM,0.25,2:15:08 PM,168816,815,17.72,23.12,77950,50.63,0.94107518,1.59063E-05,0.70003773,0.01463773,0.0003326,1.051E-05,10.51002966,,,,,,,
1/29/2019 20:15,8:15:08 PM,43494.84,6:00:00 AM,0.25,2:15:08 PM,169318,808,17.85,23.12,77955,50.63,0.955998668,0.000015673,0.68976873,0.00436873,9.92668E-05,3.13659E-06,3.136588589,,,,,,,
1/29/2019 20:15,8:15:09 PM,43494.84,6:00:00 AM,0.25,2:15:09 PM,169820,821,17.94,23.12,77955,50.63,0.966330314,1.61063E-05,0.70883973,0.02343973,0.0005326,1.68289E-05,16.82887009,,,,,,,
1/29/2019 20:15,8:15:09 PM,43494.84,6:00:00 AM,0.25,2:15:09 PM,170321,820,18.04,23.13,77962,50.66,0.977809921,0.000016073,0.70737273,0.02197273,0.000499267,1.57747E-05,15.77473365,,,,,,,
1/29/2019 20:15,8:15:10 PM,43494.84,6:00:00 AM,0.25,2:15:10 PM,170824,806,18.03,23.13,77965,50.63,0.97666196,1.56063E-05,0.68683473,0.00143473,3.26001E-05,1.02999E-06,1.029986385,,,,,,,
1/29/2019 20:15,8:15:10 PM,43494.84,6:00:00 AM,0.25,2:15:10 PM,171326,807,18.05,23.12,77966,50.63,0.978957881,1.56397E-05,0.68830173,0.00290173,6.59334E-05,2.08304E-06,2.083042233,,,,,,,
1/29/2019 20:15,8:15:11 PM,43494.84,6:00:00 AM,0.25,2:15:11 PM,171828,802,18.1,23.14,77966,50.63,0.984697685,0.000015473,0.68096673,-0.00443327,-0.000100733,-3.18269E-06,-3.182691718,,,,,,,
1/29/2019 20:15,8:15:11 PM,43494.84,6:00:00 AM,0.25,2:15:11 PM,172329,804,18.09,23.14,77970,50.66,0.983549724,1.55397E-05,0.68390073,-0.00149927,-3.40666E-05,-1.07629E-06,-1.076286672,,,,,,,
1/29/2019 20:15,8:15:12 PM,43494.84,6:00:00 AM,0.25,2:15:12 PM,172831,815,18.17,23.12,77972,50.66,0.992733409,1.59063E-05,0.70003773,0.01463773,0.0003326,1.05071E-05,10.50706423,,,,,,,
1/29/2019 20:15,8:15:12 PM,43494.84,6:00:00 AM,0.25,2:15:12 PM,173333,816,18.24,23.14,77980,50.66,1.000769134,1.59397E-05,0.70150473,0.01610473,0.000365933,1.15597E-05,11.55968136,,,,,,,
1/29/2019 20:15,8:15:13 PM,43494.84,6:00:00 AM,0.25,2:15:13 PM,173835,810,18.25,23.14,77977,50.66,1.001917094,1.57397E-05,0.69270273,0.00730273,0.000165933,5.24197E-06,5.241968019,,,,,,,
1/29/2019 20:15,8:15:13 PM,43494.84,6:00:00 AM,0.25,2:15:13 PM,174337,808,18.21,23.14,77983,50.63,0.997325252,0.000015673,0.68976873,0.00436873,9.92668E-05,3.13567E-06,3.135674051,,,,,,,
1/29/2019 20:15,8:15:14 PM,43494.84,6:00:00 AM,0.25,2:15:14 PM,174838,818,18.19,23.13,77992,50.66,0.99502933,1.60063E-05,0.70443873,0.01903873,0.0004326,1.36631E-05,13.66308925,,,,,,,
1/29/2019 20:15,8:15:14 PM,43494.84,6:00:00 AM,0.25,2:15:14 PM,175340,809,18.16,23.13,78001,50.66,0.991585448,1.57063E-05,0.69123573,0.00583573,0.0001326,4.18751E-06,4.187511448,,,,,,,
1/29/2019 20:15,8:15:15 PM,43494.84,6:00:00 AM,0.25,2:15:15 PM,175842,806,18.29,23.14,77992,50.66,1.006508937,1.56063E-05,0.68683473,0.00143473,3.26001E-05,1.02966E-06,1.029664566,,,,,,,
1/29/2019 20:15,8:15:15 PM,43494.84,6:00:00 AM,0.25,2:15:15 PM,176344,824,18.29,23.14,77994,50.66,1.006508937,1.62063E-05,0.71324073,0.02784073,0.0006326,1.998E-05,19.97998096,,,,,,,
1/29/2019 20:15,8:15:16 PM,43494.84,6:00:00 AM,0.25,2:15:16 PM,176840,805,18.31,23.14,77989,50.66,1.008804858,0.000015573,0.68536773,-3.227E-05,-7.33242E-07,-2.31601E-08,-0.023160144,,,,,,,
1/29/2019 20:15,8:15:16 PM,43494.84,6:00:00 AM,0.25,2:15:16 PM,177342,815,18.31,23.16,77990,50.66,1.008804858,1.59063E-05,0.70003773,0.01463773,0.0003326,1.05061E-05,10.50605746,,,,,,,
1/29/2019 20:15,8:15:17 PM,43494.84,6:00:00 AM,0.25,2:15:17 PM,177844,818,18.33,23.14,77990,50.66,1.011100779,1.60063E-05,0.70443873,0.01903873,0.0004326,1.36639E-05,13.66390079,,,,,,,
1/29/2019 20:15,8:15:17 PM,43494.84,6:00:00 AM,0.25,2:15:17 PM,178339,817,18.41,23.15,77983,50.66,1.020284465,0.000015973,0.70297173,0.01757173,0.000399267,1.26126E-05,12.61260765,,,,,,,
1/29/2019 20:15,8:15:18 PM,43494.84,6:00:00 AM,0.25,2:15:18 PM,178841,809,18.32,23.17,77982,50.63,1.009952819,1.57063E-05,0.69123573,0.00583573,0.0001326,4.1891E-06,4.189097201,,,,,,,
1/29/2019 20:15,8:15:18 PM,43494.84,6:00:00 AM,0.25,2:15:18 PM,179343,818,18.27,23.16,77984,50.63,1.004213016,1.60063E-05,0.70443873,0.01903873,0.0004326,1.36659E-05,13.66587448,,,,,,,
1/29/2019 20:15,8:15:19 PM,43494.84,6:00:00 AM,0.25,2:15:19 PM,179844,808,18.12,23.15,77989,50.63,0.986993606,0.000015673,0.68976873,0.00436873,9.92668E-05,3.13554E-06,3.135538634,,,,,,,
1/29/2019 20:15,8:15:19 PM,43494.84,6:00:00 AM,0.25,2:15:19 PM,180356,815,18.03,23.16,77993,50.63,0.97666196,1.59063E-05,0.70003773,0.01463773,0.0003326,1.05057E-05,10.50565335,,,,,,,
1/29/2019 20:15,8:15:20 PM,43494.84,6:00:00 AM,0.25,2:15:20 PM,180846,813,17.99,23.16,77993,50.63,0.972070117,1.58397E-05,0.69710373,0.01170373,0.000265933,8.39989E-06,8.399890575,,,,,,,
1/29/2019 20:15,8:15:20 PM,43494.84,6:00:00 AM,0.25,2:15:20 PM,181348,816,17.94,23.16,77995,50.63,0.966330314,1.59397E-05,0.70150473,0.01610473,0.000365933,1.15582E-05,11.55823834,,,,,,,
1/29/2019 20:15,8:15:21 PM,43494.84,6:00:00 AM,0.25,2:15:21 PM,181850,810,17.99,23.16,77992,50.63,0.972070117,1.57397E-05,0.69270273,0.00730273,0.000165933,5.24131E-06,5.241313617,,,,,,,
1/29/2019 20:15,8:15:21 PM,43494.84,6:00:00 AM,0.25,2:15:21 PM,182351,810,17.98,23.16,77989,50.63,0.970922157,1.57397E-05,0.69270273,0.00730273,0.000165933,5.24152E-06,5.241515234,,,,,,,
