Date,Time,,-6,,Time_corr,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb
1/30/2019,19:26:13,0.81,6:00:00,0.25,13:26:13,128774,831,40.18,24.52,77951,49.56,3.519417754,1.64397E-05,0.7235,0.0315,0.00072,0.0000227,22.73090411,12.38630133,-0.355337026,0.126264402,,,,
1/30/2019,19:26:14,0.81,6:00:00,0.25,13:26:14,129273,820,39.02,24.53,77945,49.59,3.386254319,0.000016073,0.7074,0.0154,0.00035,0.0000111,11.09100872,11.46671831,-11.12640759,123.7969458,,,,
1/30/2019,19:26:14,0.81,6:00:00,0.25,13:26:14,129773,825,37.94,24.52,77945,49.59,3.262274569,1.62397E-05,0.7147,0.0227,0.00052,0.0000164,16.38246238,10.64243537,-5.026048044,25.26115894,,,,
1/30/2019,19:26:15,0.81,6:00:00,0.25,13:26:15,130273,825,37.03,24.52,77977,49.59,3.15781015,1.62397E-05,0.7147,0.0227,0.00052,0.0000164,16.37573939,9.971764945,-4.351192935,18.93287996,,,,
1/30/2019,19:26:15,0.81,6:00:00,0.25,13:26:15,130774,823,36.7,24.52,77984,49.63,3.119927449,0.000016173,0.7118,0.0198,0.00045,0.0000143,14.25859756,9.733947286,-6.221169085,38.70294478,,,,
1/30/2019,19:26:16,0.81,6:00:00,0.25,13:26:16,131273,827,36.65,24.52,78017,49.63,3.114187646,1.63063E-05,0.7176,0.0256,0.00058,0.0000185,18.48212042,9.698164692,-1.96019687,3.84237177,,,,
1/30/2019,19:26:16,0.81,6:00:00,0.25,13:26:16,131773,831,36.85,24.52,78027,49.63,3.137146859,1.64397E-05,0.7235,0.0315,0.00072,0.0000227,22.70876372,9.841690412,2.116649037,4.480203144,,,,
1/30/2019,19:26:17,0.81,6:00:00,0.25,13:26:17,132273,823,36.97,24.52,78033,49.63,3.150922386,0.000016173,0.7118,0.0198,0.00045,0.0000142,14.24964402,9.928311885,-6.432349091,41.37511482,,,,
1/30/2019,19:26:17,0.81,6:00:00,0.25,13:26:17,132773,825,37.09,24.51,78029,49.66,3.164697914,1.62397E-05,0.7147,0.0227,0.00052,0.0000164,16.36427652,10.01531289,-4.407595017,19.42689383,,,,
1/30/2019,19:26:18,0.81,6:00:00,0.25,13:26:18,133273,833,37.63,24.51,78030,49.66,3.226687789,1.65063E-05,0.7264,0.0344,0.00078,0.0000248,24.82148144,10.41151409,3.645156961,13.28716927,,,,
1/30/2019,19:26:18,0.81,6:00:00,0.25,13:26:18,133776,823,37.99,24.52,78033,49.66,3.268014372,0.000016173,0.7118,0.0198,0.00045,0.0000142,14.24964402,10.67991794,-7.196315754,51.78696043,,,,
1/30/2019,19:26:19,0.81,6:00:00,0.25,13:26:19,134274,830,38.2,24.51,78019,49.66,3.292121546,1.64063E-05,0.7220,0.0300,0.00068,0.0000217,21.65300341,10.83806427,0.049756381,0.002475697,,,,
1/30/2019,19:26:19,0.81,6:00:00,0.25,13:26:19,134773,829,38.76,24.52,78024,49.69,3.356407342,0.000016373,0.7206,0.0286,0.00065,0.0000206,20.59504957,11.26547025,-1.427630134,2.038127799,,,,
1/30/2019,19:26:20,0.81,6:00:00,0.25,13:26:20,135273,826,39.01,24.51,78030,49.69,3.385106359,0.000016273,0.7162,0.0242,0.00055,0.0000174,17.42124364,11.45894506,-4.788682801,22.93148297,,,,
1/30/2019,19:26:20,0.81,6:00:00,0.25,13:26:20,135773,820,38.98,24.52,78035,49.69,3.381662477,0.000016073,0.7074,0.0154,0.00035,0.0000111,11.07784499,11.43564111,-11.10961184,123.4234752,,,,
1/30/2019,19:26:21,0.81,6:00:00,0.25,13:26:21,136273,821,38.63,24.51,78032,49.69,3.341483854,1.61063E-05,0.7088,0.0168,0.00038,0.0000121,12.13504845,11.16551435,-9.790262952,95.84924867,,,,
1/30/2019,19:26:21,0.81,6:00:00,0.25,13:26:21,136773,828,37.96,24.51,78027,49.69,3.264570491,1.63397E-05,0.7191,0.0271,0.00062,0.0000195,19.5363484,10.65742049,-1.887141762,3.561304029,,,,
1/30/2019,19:26:22,0.81,6:00:00,0.25,13:26:22,137273,828,37.07,24.52,78051,49.69,3.162401993,1.63397E-05,0.7191,0.0271,0.00062,0.0000195,19.53099728,10.00078636,-1.225894526,1.502817388,,,,
1/30/2019,19:26:22,0.81,6:00:00,0.25,13:26:22,137774,817,36.18,24.52,78064,49.73,3.060233495,0.000015973,0.7030,0.0110,0.00025,0.0000079,7.903474018,9.365029045,-12.18681942,148.5185676,,,,
1/30/2019,19:26:23,0.81,6:00:00,0.25,13:26:23,138273,826,35.41,24.52,78066,49.73,2.971840525,0.000016273,0.7162,0.0242,0.00055,0.0000174,17.41379486,8.831836108,-2.099778644,4.409070356,,,,
1/30/2019,19:26:23,0.81,6:00:00,0.25,13:26:23,138773,818,34.7,24.52,78069,49.73,2.890335319,1.60063E-05,0.7044,0.0124,0.00028,0.0000090,8.95965204,8.354038258,-10.02214075,100.4433052,,,,
1/30/2019,19:26:24,0.81,6:00:00,0.25,13:26:24,139273,830,33.42,24.52,78076,49.73,2.743396356,1.64063E-05,0.7220,0.0300,0.00068,0.0000216,21.63792237,7.526223568,3.614832845,13.06701649,,,,
1/30/2019,19:26:24,0.81,6:00:00,0.25,13:26:24,139773,827,32.16,24.53,78089,49.73,2.598753315,1.63063E-05,0.7176,0.0256,0.00058,0.0000185,18.46569977,6.753518791,1.386333768,1.921921315,,,,
1/30/2019,19:26:25,0.81,6:00:00,0.25,13:26:25,140273,828,31.04,24.52,78101,49.73,2.470181722,1.63397E-05,0.7191,0.0271,0.00062,0.0000195,19.5184936,6.101797741,3.277992951,10.74523779,,,,
1/30/2019,19:26:25,0.81,6:00:00,0.25,13:26:25,140773,816,30,24.51,78099,49.73,2.350793815,1.59397E-05,0.7015,0.0095,0.00022,0.0000068,6.843423871,5.52623156,-8.618130374,74.27217114,,,,
1/30/2019,19:26:26,0.81,6:00:00,0.25,13:26:26,141274,826,29.08,24.51,78094,49.73,2.245181435,0.000016273,0.7162,0.0242,0.00055,0.0000174,17.40696649,5.040839677,2.634480214,6.940485998,,,,
1/30/2019,19:26:26,0.81,6:00:00,0.25,13:26:26,141773,834,29.01,24.51,78112,49.76,2.237145711,1.65397E-05,0.7279,0.0359,0.00082,0.0000259,25.85149151,5.004820931,11.13143432,123.9088301,,,,
1/30/2019,19:26:27,0.81,6:00:00,0.25,13:26:27,142273,827,29.07,24.51,78120,49.76,2.244033475,1.63063E-05,0.7176,0.0256,0.00058,0.0000185,18.45713196,5.035686235,3.692135558,13.63186498,,,,
1/30/2019,19:26:27,0.81,6:00:00,0.25,13:26:27,142773,831,29.74,24.51,78133,49.76,2.320946838,1.64397E-05,0.7235,0.0315,0.00072,0.0000227,22.67719377,5.386794225,7.410376127,54.91367434,,,,
1/30/2019,19:26:28,0.81,6:00:00,0.25,13:26:28,143273,830,30.28,24.52,78133,49.76,2.382936713,1.64063E-05,0.7220,0.0300,0.00068,0.0000216,21.62213696,5.678387378,5.950866377,35.41281063,,,,
1/30/2019,19:26:28,0.81,6:00:00,0.25,13:26:28,143773,823,31.13,24.52,78138,49.76,2.480513368,0.000016173,0.7118,0.0198,0.00045,0.0000142,14.23049568,6.152946569,-2.077413785,4.315648036,,,,
1/30/2019,19:26:29,0.81,6:00:00,0.25,13:26:29,144273,823,31.91,24.52,78148,49.76,2.570054299,0.000016173,0.7118,0.0198,0.00045,0.0000142,14.22867472,6.605179097,-2.663444554,7.093936892,,,,
1/30/2019,19:26:29,0.81,6:00:00,0.25,13:26:29,144774,829,33.02,24.52,78149,49.76,2.69747793,0.000016373,0.7206,0.0286,0.00065,0.0000206,20.56210761,7.276387185,2.838612855,8.057722939,,,,
1/30/2019,19:26:30,0.81,6:00:00,0.25,13:26:30,145273,822,34.17,24.52,78148,49.76,2.829493405,1.61397E-05,0.7103,0.0183,0.00042,0.0000132,13.17305871,8.006032929,-5.411771006,29.28726542,,,,
1/30/2019,19:26:30,0.81,6:00:00,0.25,13:26:30,145773,837,35.53,24.52,78150,49.76,2.985616053,1.66397E-05,0.7323,0.0403,0.00092,0.0000290,29.0065564,8.913903216,9.403104459,88.41837346,,,,
1/30/2019,19:26:31,0.81,6:00:00,0.25,13:26:31,146273,833,36.83,24.51,78153,49.76,3.134850937,1.65063E-05,0.7264,0.0344,0.00078,0.0000248,24.7824165,9.827290399,4.205281562,17.68439301,,,,
1/30/2019,19:26:31,0.81,6:00:00,0.25,13:26:31,146774,825,37.92,24.52,78162,49.76,3.259978648,1.62397E-05,0.7147,0.0227,0.00052,0.0000163,16.33698,10.62746078,-5.056550693,25.56870491,,,,
1/30/2019,19:26:32,0.81,6:00:00,0.25,13:26:32,147273,825,38.89,24.52,78165,49.76,3.371330831,1.62397E-05,0.7147,0.0227,0.00052,0.0000163,16.33635298,11.36587157,-5.783695029,33.45112818,,,,
1/30/2019,19:26:32,0.81,6:00:00,0.25,13:26:32,147778,831,39.42,24.52,78166,49.76,3.432172745,1.64397E-05,0.7235,0.0315,0.00072,0.0000227,22.66838148,11.77980975,0.1513704,0.022912998,,,,
1/30/2019,19:26:33,0.81,6:00:00,0.25,13:26:33,148273,831,40.02,24.52,78173,49.76,3.501050384,1.64397E-05,0.7235,0.0315,0.00072,0.0000227,22.66635164,12.25735379,-0.300051594,0.090030959,,,,
1/30/2019,19:26:33,0.81,6:00:00,0.25,13:26:33,148773,826,40.01,24.53,78161,49.76,3.499902423,0.000016273,0.7162,0.0242,0.00055,0.0000174,17.39321373,12.24931697,-5.565699627,30.97701234,,,,
1/30/2019,19:26:34,0.81,6:00:00,0.25,13:26:34,149273,836,39.03,24.52,78177,49.76,3.38740228,1.66063E-05,0.7308,0.0388,0.00088,0.0000279,27.94131398,11.47449421,5.716407806,32.67731821,,,,
1/30/2019,19:26:34,0.81,6:00:00,0.25,13:26:34,149773,820,37.25,24.52,78203,49.76,3.183065285,0.000016073,0.7074,0.0154,0.00035,0.0000111,11.05404695,10.13190461,-9.837662497,96.77960341,,,,
1/30/2019,19:26:35,0.81,6:00:00,0.25,13:26:35,150274,834,35.07,24.53,78204,49.76,2.932809863,1.65397E-05,0.7279,0.0359,0.00082,0.0000258,25.82281448,8.601373694,6.563896532,43.08473768,,,,
1/30/2019,19:26:35,0.81,6:00:00,0.25,13:26:35,150773,824,32.91,24.52,78218,49.79,2.684850363,1.62063E-05,0.7132,0.0212,0.00048,0.0000153,15.27061228,7.208421473,-2.370493918,5.619241417,,,,
1/30/2019,19:26:36,0.81,6:00:00,0.25,13:26:36,151274,816,30.91,24.51,78219,49.79,2.455258234,1.59397E-05,0.7015,0.0095,0.00022,0.0000068,6.832925004,6.028292994,-9.310207342,86.67996075,,,,
1/30/2019,19:26:36,0.81,6:00:00,0.25,13:26:36,151776,818,28.84,24.52,78222,49.79,2.21763038,1.60063E-05,0.7044,0.0124,0.00028,0.0000089,8.942127216,4.917884501,-5.650602196,31.92930517,,,,
1/30/2019,19:26:37,0.81,6:00:00,0.25,13:26:37,152278,822,26.93,24.52,78223,49.79,1.998369896,1.61397E-05,0.7103,0.0183,0.00042,0.0000132,13.16042842,3.993482241,-0.001735964,3.01357E-06,,,,
1/30/2019,19:26:37,0.81,6:00:00,0.25,13:26:37,152779,820,25.11,24.52,78232,49.83,1.789441058,0.000016073,0.7074,0.0154,0.00035,0.0000110,11.0499493,3.2020993,-0.749058881,0.561089207,,,,
1/30/2019,19:26:38,0.81,6:00:00,0.25,13:26:38,153282,830,23.99,24.52,78232,49.83,1.660869465,1.64063E-05,0.7220,0.0300,0.00068,0.0000216,21.59477486,2.758487381,10.63463204,113.0953985,,,,
1/30/2019,19:26:38,0.81,6:00:00,0.25,13:26:38,153784,827,23.86,24.52,78230,49.83,1.645945977,1.63063E-05,0.7176,0.0256,0.00058,0.0000184,18.4317984,2.709138159,7.569023877,57.29012245,,,,
1/30/2019,19:26:39,0.81,6:00:00,0.25,13:26:39,154286,825,24.9,24.51,78228,49.83,1.765333884,1.62397E-05,0.7147,0.0227,0.00052,0.0000163,16.32264832,3.116403723,4.680927393,21.91108126,,,,
1/30/2019,19:26:39,0.81,6:00:00,0.25,13:26:39,154787,831,26.2,24.52,78226,49.83,1.914568769,1.64397E-05,0.7235,0.0315,0.00072,0.0000227,22.65099464,3.66557357,10.03559071,100.7130808,,,,
1/30/2019,19:26:40,0.81,6:00:00,0.25,13:26:40,155289,836,28,24.52,78226,49.79,2.121201685,1.66063E-05,0.7308,0.0388,0.00088,0.0000279,27.92381182,4.499496589,13.96023142,194.8880613,,,,
1/30/2019,19:26:40,0.81,6:00:00,0.25,13:26:40,155791,833,29.63,24.52,78234,49.79,2.308319271,1.65063E-05,0.7264,0.0344,0.00078,0.0000248,24.7575896,5.328337856,9.573160522,91.64540238,,,,
1/30/2019,19:26:41,0.81,6:00:00,0.25,13:26:41,156293,824,30.89,24.52,78227,49.79,2.452962312,1.62063E-05,0.7132,0.0212,0.00048,0.0000153,15.2688554,6.017024106,-0.859297211,0.738391697,,,,
1/30/2019,19:26:41,0.81,6:00:00,0.25,13:26:41,156794,828,31.52,24.52,78236,49.79,2.525283833,1.63397E-05,0.7191,0.0271,0.00062,0.0000195,19.48481349,6.377058439,2.884799123,8.322065979,,,,
1/30/2019,19:26:42,0.81,6:00:00,0.25,13:26:42,157296,828,31.99,24.51,78241,49.79,2.579237984,1.63397E-05,0.7191,0.0271,0.00062,0.0000195,19.48291378,6.652468577,2.530875553,6.405331065,,,,
1/30/2019,19:26:42,0.81,6:00:00,0.25,13:26:42,157798,825,32.29,24.52,78252,49.79,2.613676803,1.62397E-05,0.7147,0.0227,0.00052,0.0000163,16.31819034,6.831306431,-0.858543963,0.737097736,,,,
1/30/2019,19:26:43,0.81,6:00:00,0.25,13:26:43,158300,828,32.81,24.52,78260,49.79,2.673370757,1.63397E-05,0.7191,0.0271,0.00062,0.0000195,19.47883808,7.146911204,1.912630581,3.658155738,,,,
1/30/2019,19:26:43,0.81,6:00:00,0.25,13:26:43,158796,831,32.96,24.52,78263,49.79,2.690590167,1.64397E-05,0.7235,0.0315,0.00072,0.0000226,22.64028604,7.239275444,4.961730499,24.61876955,,,,
1/30/2019,19:26:44,0.81,6:00:00,0.25,13:26:44,159298,819,33.09,24.52,78267,49.79,2.705513655,1.60397E-05,0.7059,0.0139,0.00032,0.0000100,9.990996901,7.319804137,-7.784926941,60.60508748,,,,
1/30/2019,19:26:44,0.81,6:00:00,0.25,13:26:44,159800,822,33.36,24.52,78278,49.79,2.736508592,1.61397E-05,0.7103,0.0183,0.00042,0.0000132,13.15118159,7.488479277,-4.826968723,23.29962705,,,,
1/30/2019,19:26:45,0.81,6:00:00,0.25,13:26:45,160294,821,33.2,24.52,78277,49.79,2.718141222,1.61063E-05,0.7088,0.0168,0.00038,0.0000121,12.09747324,7.388291703,-5.76083916,33.18726783,,,,
1/30/2019,19:26:45,0.81,6:00:00,0.25,13:26:45,160796,820,32.97,24.52,78280,49.79,2.691738127,0.000016073,0.7074,0.0154,0.00035,0.0000110,11.04317366,7.245454146,-6.642871755,44.12774516,,,,
1/30/2019,19:26:46,0.81,6:00:00,0.25,13:26:46,161299,814,32.1,24.53,78287,49.79,2.591865551,0.000015873,0.6986,0.0066,0.00015,0.0000047,4.719894371,6.717767034,-12.31453242,151.6477086,,,,
1/30/2019,19:26:46,0.81,6:00:00,0.25,13:26:46,161803,818,31.22,24.52,78298,49.79,2.490845014,1.60063E-05,0.7044,0.0124,0.00028,0.0000089,8.933447535,6.204308883,-7.441870758,55.38144037,,,,
1/30/2019,19:26:47,0.81,6:00:00,0.25,13:26:47,162275,810,30.41,24.52,78303,49.79,2.397860201,1.57397E-05,0.6927,0.0007,0.00002,0.0000005,0.504665727,5.749733545,-15.26397316,232.9888765,,,,
1/30/2019,19:26:47,0.81,6:00:00,0.25,13:26:47,162777,822,29.33,24.52,78306,49.79,2.273880451,1.61397E-05,0.7103,0.0183,0.00042,0.0000131,13.1464791,5.170532307,-1.813253905,3.287889723,,,,
1/30/2019,19:26:48,0.81,6:00:00,0.25,13:26:48,163278,819,28.46,24.52,78316,49.79,2.174007875,1.60397E-05,0.7059,0.0139,0.00032,0.0000100,9.98474583,4.726310241,-4.32336855,18.69151562,,,,
1/30/2019,19:26:48,0.81,6:00:00,0.25,13:26:48,163780,822,27.49,24.53,78318,49.79,2.062655692,1.61397E-05,0.7103,0.0183,0.00042,0.0000131,13.14490636,4.254548504,-0.436690708,0.190698774,,,,
1/30/2019,19:26:49,0.81,6:00:00,0.25,13:26:49,164282,835,26.71,24.51,78322,49.79,1.973114762,0.000016573,0.7294,0.0374,0.00085,0.0000268,26.83541295,3.893181863,13.83802569,191.4909549,,,,
1/30/2019,19:26:49,0.81,6:00:00,0.25,13:26:49,164784,824,25.96,24.52,78330,49.79,1.887017713,1.62063E-05,0.7132,0.0212,0.00048,0.0000152,15.24877762,3.560835849,2.813130553,7.913703508,,,,
1/30/2019,19:26:50,0.81,6:00:00,0.25,13:26:50,165285,820,25.4,24.52,78327,49.79,1.822731917,0.000016073,0.7074,0.0154,0.00035,0.0000110,11.03654722,3.32235164,-0.979667175,0.959747774,,,,
1/30/2019,19:26:50,0.81,6:00:00,0.25,13:26:50,165787,827,25.12,24.52,78340,49.79,1.790589019,1.63063E-05,0.7176,0.0256,0.00058,0.0000184,18.40591766,3.206209034,6.599419603,43.5523391,,,,
1/30/2019,19:26:51,0.81,6:00:00,0.25,13:26:51,166289,818,25.02,24.52,78350,49.79,1.779109412,1.60063E-05,0.7044,0.0124,0.00028,0.0000089,8.927518508,3.1652303,-2.804080851,7.862869422,,,,
1/30/2019,19:26:51,0.81,6:00:00,0.25,13:26:51,166791,830,25.01,24.51,78351,49.79,1.777961451,1.64063E-05,0.7220,0.0300,0.00068,0.0000216,21.56125222,3.161146923,9.837142732,96.76937714,,,,
1/30/2019,19:26:52,0.81,6:00:00,0.25,13:26:52,167292,823,25,24.52,78358,49.79,1.776813491,0.000016173,0.7118,0.0198,0.00045,0.0000142,14.19054177,3.157066181,2.473922146,6.120290784,,,,
1/30/2019,19:26:52,0.81,6:00:00,0.25,13:26:52,167794,832,24.99,24.53,78360,49.79,1.77566553,0.000016473,0.7250,0.0330,0.00075,0.0000237,23.66581525,3.152988075,11.95668549,142.962328,,,,
1/30/2019,19:26:53,0.81,6:00:00,0.25,13:26:53,168297,815,25.05,24.53,78364,49.79,1.782553294,1.59063E-05,0.7000,0.0080,0.00018,0.0000058,5.767998332,3.177496246,-5.986070635,35.83304165,,,,
1/30/2019,19:26:53,0.81,6:00:00,0.25,13:26:53,168799,820,25.15,24.52,78371,49.79,1.794032901,0.000016073,0.7074,0.0154,0.00035,0.0000110,11.03035094,3.218554048,-0.798616716,0.63778866,,,,
1/30/2019,19:26:54,0.81,6:00:00,0.25,13:26:54,169299,825,25.37,24.52,78374,49.79,1.819288035,1.62397E-05,0.7147,0.0227,0.00052,0.0000163,16.29278881,3.309808954,4.29904403,18.48177957,,,,
1/30/2019,19:26:54,0.81,6:00:00,0.25,13:26:54,169800,823,25.61,24.53,78381,49.79,1.84683909,0.000016173,0.7118,0.0198,0.00045,0.0000142,14.1868543,3.410814626,2.013352652,4.0535889,,,,
1/30/2019,19:26:55,0.81,6:00:00,0.25,13:26:55,170273,823,25.71,24.54,78391,49.79,1.858318697,0.000016173,0.7118,0.0198,0.00045,0.0000142,14.18552106,3.453348379,1.937120724,3.752436698,,,,
1/30/2019,19:26:55,0.81,6:00:00,0.25,13:26:55,170773,825,25.67,24.52,78394,49.79,1.853726854,1.62397E-05,0.7147,0.0227,0.00052,0.0000163,16.28863217,3.43630325,4.070191311,16.56645731,,,,
1/30/2019,19:26:56,0.81,6:00:00,0.25,13:26:56,171273,826,25.66,24.52,78397,49.79,1.852578894,0.000016273,0.7162,0.0242,0.00055,0.0000173,17.34027207,3.432048557,5.129321082,26.30993477,,,,
1/30/2019,19:26:56,0.81,6:00:00,0.25,13:26:56,171773,822,25.69,24.52,78403,49.79,1.856022776,1.61397E-05,0.7103,0.0183,0.00042,0.0000131,13.13021431,3.444820543,0.89679371,0.804238957,,,,
1/30/2019,19:26:57,0.81,6:00:00,0.25,13:26:57,172273,822,25.85,24.53,78405,49.79,1.874390146,1.61397E-05,0.7103,0.0183,0.00042,0.0000131,13.13032046,3.513338419,0.777061957,0.603825285,,,,
1/30/2019,19:26:57,0.81,6:00:00,0.25,13:26:57,172773,828,25.99,24.52,78408,49.79,1.890461595,1.63397E-05,0.7191,0.0271,0.00062,0.0000194,19.44207056,3.573845042,6.983953883,48.77561184,,,,
1/30/2019,19:26:58,0.81,6:00:00,0.25,13:26:58,173274,819,26.03,24.53,78417,49.79,1.895053438,1.60397E-05,0.7059,0.0139,0.00032,0.0000100,9.972220615,3.591227531,-2.515855538,6.32952909,,,,
1/30/2019,19:26:58,0.81,6:00:00,0.25,13:26:58,173773,817,26.13,24.53,78421,49.79,1.906533044,0.000015973,0.7030,0.0110,0.00025,0.0000079,7.867758925,3.634868248,-4.695215921,22.04505255,,,,
1/30/2019,19:26:59,0.81,6:00:00,0.25,13:26:59,174273,815,26.57,24.52,78422,49.79,1.957043313,1.59063E-05,0.7000,0.0080,0.00018,0.0000058,5.763538766,3.830018527,-7.128990327,50.82250308,,,,
1/30/2019,19:26:59,0.81,6:00:00,0.25,13:26:59,174773,822,26.9,24.53,78428,49.79,1.994926014,1.61397E-05,0.7103,0.0183,0.00042,0.0000131,13.12646983,3.979729801,-0.013224946,0.000174899,,,,
1/30/2019,19:27:00,0.81,6:00:00,0.25,13:27:00,175273,822,27.14,24.52,78433,49.79,2.022477069,1.61397E-05,0.7103,0.0183,0.00042,0.0000131,13.12519211,4.090413497,-0.194259534,0.037736767,,,,
1/30/2019,19:27:00,0.81,6:00:00,0.25,13:27:00,175777,830,27.43,24.53,78434,49.79,2.055767928,1.64063E-05,0.7220,0.0300,0.00068,0.0000215,21.53988298,4.226181775,8.003225128,64.05161244,,,,
1/30/2019,19:27:01,0.81,6:00:00,0.25,13:27:01,176276,828,27.73,24.52,78439,49.79,2.090206748,1.63397E-05,0.7191,0.0271,0.00062,0.0000194,19.43438683,4.368964248,5.673032903,32.18330232,,,,
1/30/2019,19:27:01,0.81,6:00:00,0.25,13:27:01,176778,825,27.83,24.53,78445,49.79,2.101686354,1.62397E-05,0.7147,0.0227,0.00052,0.0000163,16.27858918,4.417085531,2.442336559,5.965007867,,,,
1/30/2019,19:27:02,0.81,6:00:00,0.25,13:27:02,177280,825,27.87,24.52,78442,49.79,2.106278197,1.62397E-05,0.7147,0.0227,0.00052,0.0000163,16.27866488,4.436407842,2.412452784,5.819928435,,,,
1/30/2019,19:27:02,0.81,6:00:00,0.25,13:27:02,177781,827,27.86,24.53,78442,49.79,2.105130236,1.63063E-05,0.7176,0.0256,0.00058,0.0000184,18.38260153,4.431573311,4.523879305,20.46548397,,,,
1/30/2019,19:27:03,0.81,6:00:00,0.25,13:27:03,178283,834,27.86,24.53,78442,49.79,2.105130236,1.65397E-05,0.7279,0.0359,0.00082,0.0000257,25.74446577,4.431573311,11.88574354,141.2708996,,,,
1/30/2019,19:27:03,0.81,6:00:00,0.25,13:27:03,178785,828,27.93,24.52,78439,49.79,2.113165961,1.63397E-05,0.7191,0.0271,0.00062,0.0000194,19.43438683,4.465470377,5.523235518,30.50613059,,,,
1/30/2019,19:27:04,0.81,6:00:00,0.25,13:27:04,179287,828,28.17,24.52,78446,49.79,2.140717016,1.63397E-05,0.7191,0.0271,0.00062,0.0000194,19.43265263,4.582669344,5.34174446,28.53423388,,,,
1/30/2019,19:27:04,0.81,6:00:00,0.25,13:27:04,179788,836,29.02,24.52,78442,49.79,2.238293671,1.66063E-05,0.7308,0.0388,0.00088,0.0000278,27.84692006,5.009958559,13.119373,172.1179479,,,,
1/30/2019,19:27:05,0.81,6:00:00,0.25,13:27:05,180290,829,29.86,24.52,78446,49.79,2.334722366,0.000016373,0.7206,0.0286,0.00065,0.0000205,20.48425857,5.450928525,5.127562495,26.29189714,,,,
1/30/2019,19:27:05,0.81,6:00:00,0.25,13:27:05,180792,827,30.68,24.52,78443,49.79,2.428855139,1.63063E-05,0.7176,0.0256,0.00058,0.0000184,18.38174967,5.899337285,2.410884313,5.812363172,,,,
1/30/2019,19:27:06,0.81,6:00:00,0.25,13:27:06,181294,834,31.32,24.53,78441,49.79,2.50232462,1.65397E-05,0.7279,0.0359,0.00082,0.0000257,25.74479397,6.261628505,9.294576987,86.38916137,,,,
1/30/2019,19:27:06,0.81,6:00:00,0.25,13:27:06,181795,831,32.69,24.53,78445,49.79,2.659595229,1.64397E-05,0.7235,0.0315,0.00072,0.0000226,22.5885172,7.073446783,5.112188131,26.13446748,,,,
1/30/2019,19:27:07,0.81,6:00:00,0.25,13:27:07,182297,836,33.97,24.52,78447,49.79,2.806534192,1.66063E-05,0.7308,0.0388,0.00088,0.0000278,27.84514517,7.876634171,9.410112834,88.55022354,,,,
1/30/2019,19:27:07,0.81,6:00:00,0.25,13:27:07,182799,825,35.48,24.53,78450,49.79,2.97987625,1.62397E-05,0.7147,0.0227,0.00052,0.0000163,16.27755166,8.879662464,-3.288450929,10.81390951,,,,
1/30/2019,19:27:08,0.81,6:00:00,0.25,13:27:08,183301,833,36.86,24.53,78450,49.79,3.138294819,1.65063E-05,0.7264,0.0344,0.00078,0.0000247,24.69025281,9.848894373,4.090648266,16.73340324,,,,
1/30/2019,19:27:08,0.81,6:00:00,0.25,13:27:08,183802,829,37.21,24.53,78442,49.79,3.178473442,0.000016373,0.7206,0.0286,0.00065,0.0000205,20.48599131,10.10269342,-0.375758658,0.141194569,,,,
1/30/2019,19:27:09,0.81,6:00:00,0.25,13:27:09,184304,828,37.24,24.53,78439,49.79,3.181917324,1.63397E-05,0.7191,0.0271,0.00062,0.0000194,19.43503971,10.12459786,-1.449179868,2.100122289,,,,
1/30/2019,19:27:09,0.81,6:00:00,0.25,13:27:09,184806,836,37.15,24.53,78436,49.83,3.171585678,1.66063E-05,0.7308,0.0388,0.00088,0.0000278,27.84998579,10.05895571,7.033175032,49.46555103,,,,
1/30/2019,19:27:10,0.81,6:00:00,0.25,13:27:10,185308,829,37.06,24.53,78444,49.83,3.161254032,0.000016373,0.7206,0.0286,0.00065,0.0000205,20.48546901,9.993527056,-0.263932928,0.06966059,,,,
1/30/2019,19:27:10,0.81,6:00:00,0.25,13:27:10,185809,826,36.99,24.52,78445,49.83,3.153218308,0.000016273,0.7162,0.0242,0.00055,0.0000173,17.32966167,9.942785696,-3.367311178,11.33878457,,,,
1/30/2019,19:27:11,0.81,6:00:00,0.25,13:27:11,186311,833,37.05,24.53,78451,49.83,3.160106072,1.65063E-05,0.7264,0.0344,0.00078,0.0000247,24.68993809,9.986270384,3.948026029,15.58690952,,,,
1/30/2019,19:27:11,0.81,6:00:00,0.25,13:27:11,186813,824,37.34,24.53,78452,49.83,3.19339693,1.62063E-05,0.7132,0.0212,0.00048,0.0000152,15.22557586,10.19778395,-5.733542413,32.8735086,,,,
1/30/2019,19:27:12,0.81,6:00:00,0.25,13:27:12,187316,833,37.91,24.53,78457,49.83,3.258830687,1.65063E-05,0.7264,0.0344,0.00078,0.0000247,24.68804993,10.61997745,3.30200911,10.90326416,,,,
1/30/2019,19:27:12,0.81,6:00:00,0.25,13:27:12,187817,831,38.06,24.53,78457,49.83,3.276050097,1.64397E-05,0.7235,0.0315,0.00072,0.0000226,22.58506229,10.73250424,1.086673431,1.180859145,,,,
